:START_ID,:END_ID,:TYPE
32000R2578,31996R2406,AMENDS
32024R1084,32013R0305,AMENDS
32004L0076,32003L0049,AMENDS
32024M11360,32004R0139,BASED_ON
32023M11139,32004R0139,BASED_ON
31968D0374,31962R0017,BASED_ON
31968D0374,11957E085,BASED_ON
32024M11467,32004R0139,BASED_ON
32024M11405,32004R0139,BASED_ON
31983Y1024(01),11957E206BIS,BASED_ON
32023M11245,32004R0139,BASED_ON
31981R1920,31977R0189,AMENDS
31993R1758,31978R1998,AMENDS
31982R2469,31977R1822,AMENDS
31992R2836,31992R2548,AMENDS
31988R3468,31981R3796,AMENDS
31988R3468,31987R2658,AMENDS
31992R0211,31991R0863,AMENDS
31991R2266,31991R1657,AMENDS
31978D0512,31974D0269,AMENDS
32023R0897,32021R0128,AMENDS
32023R0645,32011R0359,AMENDS
32023R1298,32011R0359,AMENDS
32023R0723,32003R1210,AMENDS
32022R2203,32012R0965,AMENDS
32022D1970,32010D0452,AMENDS
32022R2436,32017R1770,AMENDS
32023D1500,32020D1999,AMENDS
32018D0552,32003L0096,AMENDS
32022D2442,32022D0151,AMENDS
32007R1299,31987R3858,REPEALS
32007R1299,31972R1351,REPEALS
32007R1299,31975R1375,REPEALS
32007R1299,31985R2591,REPEALS
32007R1299,31986R1323,REPEALS
32007R1299,31977R2564,REPEALS
32010L0013,31989L0552,REPEALS
32010L0013,31997L0036,REPEALS
32018D0195,32016D2365,REPEALS
32012R0541,32011R0453,REPEALS
32008R0320,32003R1480,REPEALS
32017R1551,32016R1076,AMENDS
32016R1434,32015R0063,AMENDS
32016D0128(01),22011A1217(01),AMENDS
32012D0280,31999D0070,AMENDS
32009D0105,31999D0070,AMENDS
32003R1830,32001L0018,AMENDS
32016L1065,32006L0112,AMENDS
32021R1958,32019R2144,AMENDS
32020D0850,32014D0386,AMENDS
32014D0914,32014D0170,AMENDS
32015R0273,32014R0871,AMENDS
32021D1800,32019D1720,AMENDS
32006R0084,32005R1183,AMENDS
32020R0855,32016R1675,AMENDS
32017D2113,32005L0036,AMENDS
32022R0225,32004R0314,AMENDS
32014D0841,32013D0749,AMENDS
32011R1238,32011R0372,AMENDS
32015R2229,32012R0649,AMENDS
31994D0822,51994PC0402,ADOPTS
31997R0338,51991PC0448,ADOPTS
31999R2793,51999PC0402,ADOPTS
32024D1341,52023PC0568,ADOPTS
32009R0439,52006PC0868,ADOPTS
32024R1349,52016PC0467,ADOPTS
31994D0700,51994PC0382,ADOPTS
32011D0530,52011PC0106,ADOPTS
31998R2679,51997PC0619,ADOPTS
32024R1732,52024PC0029,ADOPTS
32024R1244,32019R1243,IMPLICITLY_REPEALS
32024R1244,32009R0596,IMPLICITLY_REPEALS
32024R1244,32019R1010,IMPLICITLY_REPEALS
32025R0708,32007R0184,IMPLICITLY_REPEALS
32025R0708,32023R1173,IMPLICITLY_REPEALS
32025R0708,32017R1145,IMPLICITLY_REPEALS
32025R0708,32013R0651,IMPLICITLY_REPEALS
32002R0178R(03),32002R0178,CORRECTS
31995R3050R(02),31995R3050,CORRECTS
31998D0414R(01),31998D0414,CORRECTS
32016R2031R(05),32016R2031,CORRECTS
32014R0537R(08),32014R0537,CORRECTS
31986R4058R(02),31986R4058,CORRECTS
31996R2133R(01),31996R2133,CORRECTS
32014D0873,32002D0249,REPEALS
32021R2012,32021R0370,REPEALS
32019R2035,32005R1739,REPEALS
32019R2035,32004D0764,REPEALS
32019R2035,32009D0712,REPEALS
32019R2035,32000D0678,REPEALS
32019R2035,31999R2680,REPEALS
32019R2035,32006D0968,REPEALS
32019R2035,31999R0509,REPEALS
32019R2035,32005R0644,REPEALS
32019R2035,32015R0262,REPEALS
32019R2035,32006D0028,REPEALS
32019R2035,32001D0672,REPEALS
32019R2035,32004R0911,REPEALS
32022R0271,32020R1760,AMENDS
32020R0567,31995R1484,AMENDS
32021D1000,32013D0184,AMENDS
32022R0270,32021R1410,AMENDS
32019R1169,32017R2063,AMENDS
32021R1686,32016R0161,AMENDS
32014D0214,32013D0184,AMENDS
32005R1855,31996R2400,AMENDS
32022L0287,32011L0065,AMENDS
31986D0257,51986PC0111,ADOPTS
32007D0798,52007PC0016,ADOPTS
32007D0798,52007PC0473,ADOPTS
31985R1661,51985PC0028,ADOPTS
31996R2382,51996PC0508(01),ADOPTS
31994D0157,51993PC0285,ADOPTS
32010D0783,52010PC0564,ADOPTS
32024R2747,52022PC0459,ADOPTS
32017R0852,32008R1102,REPEALS
32008L0068,32005D0263,REPEALS
32008L0068,32000L0018,REPEALS
32008L0068,31996L0035,REPEALS
32008L0068,32005D0180,REPEALS
32008L0068,31994L0055,REPEALS
32008L0068,31996L0049,REPEALS
32013D0743,32006D0974,REPEALS
32013D0743,32006D0971,REPEALS
32013D0743,32006D0975,REPEALS
32013D0743,32006D0972,REPEALS
32013D0743,32006D0973,REPEALS
32010L0024,32008L0055,REPEALS
32006D0789,31973D0391,REPEALS
32021R2286,32015R1391,IMPLICITLY_REPEALS
32020R0625,32018D0935,IMPLICITLY_REPEALS
32020R0625,32015D1028,IMPLICITLY_REPEALS
32020R0625,32014D0510,IMPLICITLY_REPEALS
32020R0625,32019R1256,IMPLICITLY_REPEALS
32020R0625,32016D0884,IMPLICITLY_REPEALS
32020R0625,32016R0874,IMPLICITLY_REPEALS
32015D0105,52013PC0868,ADOPTS
32012D0488,52012PC0205,ADOPTS
32009L0148,52006PC0664,ADOPTS
32021R2085,52021PC0087,ADOPTS
32012D1104,52012PC0355,ADOPTS
32009R1060,52008PC0704,ADOPTS
32019R0943,52016PC0861,ADOPTS
32009L0032,52008PC0154,ADOPTS
32019R1022,52018PC0115,ADOPTS
32013R1416,52013PC0771,ADOPTS
32014R0223,52012PC0617,ADOPTS
31984Y0904(01),31980R1837,CITES
31984Y0904(01),31982R1195,CITES
31980D0969,31980R2099,CITES
31973Y0919(01),31972L0156,CITES
31973Y0919(01),31972Y1223(02),CITES
31973Y0919(01),31971D0142,CITES
31971D0259,11957E185,CITES
31971D0259,11957E173,CITES
31983Y0330(04),31969L0073,CITES
31983Y0330(04),31978L0453,CITES
31975Y0809(01),157E,CITES
31991L0383,51990PC0228(03),ADOPTS
32002L0007,52000PC0137,ADOPTS
32012D0184,52011PC0394,ADOPTS
31986R4055,51985PC0090(03),ADOPTS
32004R0138,52003PC0050,ADOPTS
32002D1919,52002PC0080,ADOPTS
32024R1856,52024PC0213,ADOPTS
32003L0061,52002PC0523,ADOPTS
32012D0164,52011PC0223,ADOPTS
31989L0530,51988PC0562,ADOPTS
32008D0087,52007PC0134(01),ADOPTS
32015D1180,52015PC0162,ADOPTS
31992D0278,51991PC0193,ADOPTS
31999L0094,51998PC0489,ADOPTS
32006Q0804(01),52005PC0708,ADOPTS
32008D0147,52004PC0593(06),ADOPTS
32002R1030,52001PC0157(03),ADOPTS
32015D1179,52015PC0156,ADOPTS
32006R1907,32009D0455,IMPLICITLY_REPEALS
32006R1907,32009D0425,IMPLICITLY_REPEALS
32006R1907,32001L0041,IMPLICITLY_REPEALS
32006R1907,32008D1348,IMPLICITLY_REPEALS
32006R1907,32009D0424,IMPLICITLY_REPEALS
32006R1907,32003R1882,IMPLICITLY_REPEALS
32006R1907,32008R1137,IMPLICITLY_REPEALS
32010D0338,52010PC0205,ADOPTS
32021D0924,52021PC0175,ADOPTS
32020R1530,52020PC0623,ADOPTS
32021D0366,52021PC0026,ADOPTS
32021D0351,52020PC0802,ADOPTS
32014R1350,52014PC0684,ADOPTS
32009D0764,52009PC0371,ADOPTS
32013D0791,52013PC0607,ADOPTS
32012D0224,52012PC0142,ADOPTS
32020D1491,52020PC0193,ADOPTS
32004R1412,52004PC0502,ADOPTS
32025D0672,32025D0654,IMPLICITLY_REPEALS
32024R0823,32015R2423,IMPLICITLY_REPEALS
32024R0823,32017R1464,IMPLICITLY_REPEALS
32024R0823,32011R1336,IMPLICITLY_REPEALS
32024R0823,32020R2172,IMPLICITLY_REPEALS
32024R0823,32013R1202,IMPLICITLY_REPEALS
32024R0823,32013R0517,IMPLICITLY_REPEALS
32021R2228,32020R2082,REPEALS
32004L0041,31992L0005,REPEALS
32004L0041,31989L0437,REPEALS
32004L0041,31964L0433,REPEALS
32004L0041,31991L0493,REPEALS
32004L0041,31994L0065,REPEALS
32004L0041,31971L0118,REPEALS
32004L0041,31992L0048,REPEALS
32004L0041,31980L0215,REPEALS
32004L0041,31991L0494,REPEALS
32004L0041,31989L0362,REPEALS
32004L0041,31977L0096,REPEALS
32004L0041,31991L0492,REPEALS
32004L0041,31977L0099,REPEALS
32004L0041,31991L0495,REPEALS
32004L0041,31992L0046,REPEALS
32004L0041,31992L0045,REPEALS
32004L0041,31972L0461,REPEALS
31982Y0805(01),11957E206BIS,BASED_ON
32024M11553,32004R0139,BASED_ON
32023M11177,32004R0139,BASED_ON
32024M11542,32004R0139,BASED_ON
32024M11471,32004R0139,BASED_ON
32023M11311,32004R0139,BASED_ON
32025M11625,32004R0139,BASED_ON
32024M11615,32004R0139,BASED_ON
32023M11325,32004R0139,BASED_ON
32025M11787,32004R0139,BASED_ON
32023M11267,32004R0139,BASED_ON
32024M11320,32004R0139,BASED_ON
32023M11061,32004R0139,BASED_ON
32023M11299,32004R0139,BASED_ON
32014D0377,52014PC0171,ADOPTS
31994D0184,21994A0331(01),ADOPTS
31994D0184,51993PC0304,ADOPTS
32015D0224,52014PC0459,ADOPTS
32011R1173,52010PC0524,ADOPTS
32017D2433,52017PC0574,ADOPTS
32018D1279,52018PC0359,ADOPTS
32008D0180,52007PC0352,ADOPTS
32002L0053,51995PC0628(03),ADOPTS
32002R1606,52001PC0080,ADOPTS
32009D0974,52007PC0731(02),ADOPTS
32009D0974,52007PC0731(01),ADOPTS
31990R3657,51990PC0407(20),ADOPTS
32005D0431,52004PC0510,ADOPTS
32008D0797,52008PC0347(01),ADOPTS
32016D0431,52015PC0645,ADOPTS
31992D0143,51991PC0001,ADOPTS
32007D0470,52007PC0189(01),ADOPTS
31988D0356,51987PC0310,ADOPTS
32002R0178,52000PC0716,ADOPTS
32004D0191,52003PC0049,ADOPTS
31995D0285,51995PC0304,ADOPTS
31988D0355,51987PC0176,ADOPTS
31994D0167,51993PC0610,ADOPTS
32003R2275,31996R2400,AMENDS
32025D0049,32017D2074,AMENDS
32024R2213,32021R0404,AMENDS
32024R2992,32023R2462,AMENDS
32024D1198,32023D2723,AMENDS
32025R0882,32021R1378,AMENDS
31998R0195,31996R2400,AMENDS
32024R1618,32021R0763,AMENDS
32002R0245,31996R2400,AMENDS
32023R2857,32019R0833,AMENDS
32015D1027,32011D0138,IMPLICITLY_REPEALS
32015D1027,32010D0248,IMPLICITLY_REPEALS
32015D1027,32008D0451,IMPLICITLY_REPEALS
32015D1027,32009D0399,IMPLICITLY_REPEALS
32015D1027,32014D0479,IMPLICITLY_REPEALS
32015D1027,32011D0139,IMPLICITLY_REPEALS
31995R1150,31994R2597,IMPLICITLY_REPEALS
32023R2747,32022R1391,AMENDS
32025D0189,32015D1333,AMENDS
32024R2555,32019R1021,AMENDS
32024D2695,32018D1544,AMENDS
32024D2655,32023D2135,AMENDS
32024R0849,32014R0269,AMENDS
32023R2789,32013R0401,AMENDS
32024R0836,32011R0540,AMENDS
32025R0776,32011R0359,AMENDS
32024R1940,32024R1040,AMENDS
32024R0594,32022R1629,AMENDS
32025R0509,32005R1183,AMENDS
31985D0643,31983D0461,AMENDS
31985R0645,31978R1998,AMENDS
31973L0358,31972L0280,AMENDS
31973L0358,31971L0286,AMENDS
31973L0358,31972L0159,AMENDS
31973L0358,31972L0462,AMENDS
31973L0358,31972L0461,AMENDS
31973L0358,31972L0161,AMENDS
31973L0358,31972L0160,AMENDS
31983R0663,31978R1998,AMENDS
31982R2480,31977R1822,AMENDS
32021R0662,32009R0748,AMENDS
32007D0802,32002D0840,AMENDS
32022R0699,32021R0821,AMENDS
32008D0645,31997D0126,AMENDS
32008R0082,32000R0032,AMENDS
32005R1854,31996R2400,AMENDS
32018R1631,32017R2470,AMENDS
32009R1220,32002R0881,AMENDS
32020D0374,32015D1333,AMENDS
32022D0729,32021D1195,AMENDS
32014R1305,32012D0464,IMPLICITLY_REPEALS
32021R0690,32017R2393,IMPLICITLY_REPEALS
32021R0690,32017R0625,IMPLICITLY_REPEALS
32021R0690,32013R1383,IMPLICITLY_REPEALS
32021R0690,32017R1951,IMPLICITLY_REPEALS
32021R0690,32016R2031,IMPLICITLY_REPEALS
32021R0690,32016R1012,IMPLICITLY_REPEALS
32021R0690,32017R0067,IMPLICITLY_REPEALS
32007D0797,22007A1217(01),ADOPTS
32007D0797,52007PC0016,ADOPTS
32016R0400,52015PC0154,ADOPTS
32002L0098,52000PC0816,ADOPTS
31999D0837,51999PC0129,ADOPTS
32008D0074,52007PC0463,ADOPTS
32003D0578,52003PC0176,ADOPTS
32002R0332,52001PC0113,ADOPTS
32024M11234,32004R0139,BASED_ON
32004M3444,31989R4064,BASED_ON
32024M11445,32004R0139,BASED_ON
31982Y1104(03),11957E206BIS,BASED_ON
32024M11447,32004R0139,BASED_ON
32023M11199,32004R0139,BASED_ON
32025M11955,32004R0139,BASED_ON
32023M11308,32004R0139,BASED_ON
32023M11086,32004R0139,BASED_ON
32023M10855,32004R0139,BASED_ON
32023M11192,32004R0139,BASED_ON
31982Y1231(03),11957E206BIS,BASED_ON
32014R0968,32013R0170,AMENDS
32018R1009,32017R1509,AMENDS
32022R0016,32019R0934,AMENDS
32014R0249,32005R0919,AMENDS
32019R1819,32012R0528,AMENDS
32019R1824,32012R0528,AMENDS
32017R2157,32012R0211,AMENDS
32017R1181,32017R0117,AMENDS
32015L2116,32009L0048,AMENDS
32019R1375,32002R0881,AMENDS
31988D0382,51986PC0710,ADOPTS
31998D0278,51992PC0463,ADOPTS
31996D0223,21996A0330(07),ADOPTS
31996D0223,21996A0330(03),ADOPTS
31996D0223,21996A0330(09),ADOPTS
31996D0223,21996A0330(05),ADOPTS
31996D0223,21996A0330(02),ADOPTS
31996D0223,21996A0330(08),ADOPTS
31996D0223,21996A0330(10),ADOPTS
31996D0223,21996A0330(11),ADOPTS
31996D0223,21996A0330(01),ADOPTS
31996D0223,21996A0330(06),ADOPTS
32005D0372,52003SC0255(02),ADOPTS
32005D0372,52003SC0255(01),ADOPTS
32022R1417,32017R2275,AMENDS
32023R0674,32003R1059,AMENDS
32022R1033,32013R1305,AMENDS
32013D0076,32009D0719,AMENDS
32022D1907,32014D0145,AMENDS
32015R1133,32006R0765,AMENDS
32019D1737,32013D0798,AMENDS
32013D0064,32011D0344,AMENDS
32023R0859,32017R2470,AMENDS
32023R0439,32013R0609,AMENDS
32023R0724,32019R1198,AMENDS
32002D0999,52002PC0496,ADOPTS
32002D0999,22002A1224(01),ADOPTS
32004D0368,52004PC0113,ADOPTS
32001D0365,52000PC0748(02),ADOPTS
32000D0306,51998PC0285,ADOPTS
32000D0306,52000PC0029,ADOPTS
31987D0297,51987PC0070,ADOPTS
31987D0226,51987PC0087(01),ADOPTS
32003L0109,52001PC0127,ADOPTS
31995R3050,51995PC0623,ADOPTS
32016R0777,52016PC0145,ADOPTS
32003R0694,52003PC0060(02),ADOPTS
31987R4143,51987PC0392(02),ADOPTS
32025R0038,52023PC0209,ADOPTS
32005D0959,52005PC0471(01),ADOPTS
31998D0746,51998PC0100,ADOPTS
31995D0131,21995A0426(03),ADOPTS
31995D0131,21995A0426(13),ADOPTS
31995D0131,21995A0426(04),ADOPTS
31995D0131,21995A0426(10),ADOPTS
31995D0131,21995A0426(01),ADOPTS
31995D0131,21995A0426(18),ADOPTS
31995D0131,21995A0426(21),ADOPTS
31995D0131,21995A0426(11),ADOPTS
31995D0131,21995A0426(16),ADOPTS
31995D0131,21995A0426(24),ADOPTS
31995D0131,21995A0426(02),ADOPTS
31995D0131,21995A0426(22),ADOPTS
31995D0131,21995A0426(14),ADOPTS
31995D0131,21995A0426(09),ADOPTS
31995D0131,21995A0426(05),ADOPTS
31995D0131,21995A0426(27),ADOPTS
31995D0131,21995A0426(17),ADOPTS
31995D0131,21995A0426(06),ADOPTS
31995D0131,21995A0426(12),ADOPTS
31995D0131,21995A0426(20),ADOPTS
31995D0131,21995A0426(15),ADOPTS
31995D0131,21995A0426(19),ADOPTS
31995D0131,21995A0426(08),ADOPTS
31995D0131,21995A0426(25),ADOPTS
32014R0640,32010R0146,REPEALS
32014R0640,32011R0780,REPEALS
32014R0640,32012R0645,REPEALS
32014R0640,32012R0937,REPEALS
32014R0640,32013R0649,REPEALS
32014R0640,32009R1122,REPEALS
32014R0640,32012R1270,REPEALS
32014R0640,32013R0426,REPEALS
32014R0640,32012R0147,REPEALS
32014R0640,32012R1271,REPEALS
32014R0640,32011R0173,REPEALS
32014R0640,32013R0129,REPEALS
32014R0640,32011R1368,REPEALS
32014R0640,32013R0393,REPEALS
32014R0640,32011R0065,REPEALS
32014R0640,32012R0666,REPEALS
32013R0667,32008R0976,IMPLICITLY_REPEALS
32013R0667,32007R1519,IMPLICITLY_REPEALS
32013R0667,32013R0160,IMPLICITLY_REPEALS
32013R0167,32014L0044,IMPLICITLY_REPEALS
32013R0167,32014L0043,IMPLICITLY_REPEALS
32013R0167,31997L0054,IMPLICITLY_REPEALS
32013R0167,31982L0890,IMPLICITLY_REPEALS
31998R0134,31996R1107,AMENDS
32024R2209,32022R1423,AMENDS
32024R0839,32011R0540,AMENDS
32024D3154,32023D2135,AMENDS
32025R0223,32022R1423,AMENDS
32024L0232,32011L0065,AMENDS
32023R2158,32022R1478,AMENDS
31995D0194,31993D0455,AMENDS
32024D2664,32011D0072,AMENDS
32019R0517,32015R0516,IMPLICITLY_REPEALS
32019R0517,32007R1255,IMPLICITLY_REPEALS
32019R0517,32019R1243,IMPLICITLY_REPEALS
32019R0517,32009R0560,IMPLICITLY_REPEALS
32019R0517,32005R1654,IMPLICITLY_REPEALS
32019R0517,32008R1137,IMPLICITLY_REPEALS
32009R0219,52007PC0824,ADOPTS
32010D0417,52009PC0062(01),ADOPTS
32010D0417,52009PC0062(02),ADOPTS
31998D0181,51995PC0440,ADOPTS
32007R0753,52006PC0804,ADOPTS
32016D1171,52016PC0319,ADOPTS
32013R0167,52010PC0395,ADOPTS
32013D0756,52013PC0142,ADOPTS
32014R0920,31987R2658,AMENDS
32018L0484,31993L0049,AMENDS
32022R2039,32021R1060,AMENDS
32022R2039,32013R1303,AMENDS
32023R0065,32018R1648,AMENDS
32023R0065,32021R0096,AMENDS
32023R0065,32019R1686,AMENDS
32023R0065,32017R2470,AMENDS
32018R1923,32012R0360,AMENDS
32012R0530,32009R0219,AMENDS
32012R0530,32002R2099,AMENDS
32018R0050,32002R0881,AMENDS
32017R1432,32009R1107,AMENDS
32019D0539,32015D1333,AMENDS
32006R1738,32004R0930,AMENDS
32022D1129(01),32009D0713(01),AMENDS
32012D1218(01),32009D0713(01),AMENDS
32013D0225,32012D0362,AMENDS
32015R1040,32005R0396,AMENDS
32022R1616,32015R1906,IMPLICITLY_REPEALS
32022D1954,32021D0117,IMPLICITLY_REPEALS
32022D1954,32021D1407,IMPLICITLY_REPEALS
32022D1954,32022D0404,IMPLICITLY_REPEALS
32022D1954,32020D0050,IMPLICITLY_REPEALS
32022D1954,32022D1029,IMPLICITLY_REPEALS
32022D1954,32021D2173,IMPLICITLY_REPEALS
32018R2067R(01),32018R2067,DOES_REPLACEMENT
32005L0029R(02),32005L0029,DOES_REPLACEMENT
32018R1139R(01),32018R1139,DOES_REPLACEMENT
32017R0625R(07),32017R0625,DOES_REPLACEMENT
32018R2005R(01),32018R2005,DOES_REPLACEMENT
32017R0719,32015R2192,AMENDS
32016R0257,32014R0367,AMENDS
32025R0351,32022R1616,AMENDS
32025R0351,32006R2023,AMENDS
32025R0351,32011R0010,AMENDS
32016L1214,32005L0062,AMENDS
32019R1978,31995R1238,AMENDS
32018R0627,32008R1333,AMENDS
32015R0869,32014R0208,AMENDS
32019L0879,52016PC0852,ADOPTS
32008R0361,52007PC0854,ADOPTS
32018R1861,52016PC0882,ADOPTS
32018L1972,52016PC0590,ADOPTS
32007D0339,52006PC0169(01),ADOPTS
32012R1263,52012JC0033,ADOPTS
32007A0424(01),52007SC0288,ADOPTS
32007A0424(03),52007SC0290,ADOPTS
32007A0424(05),52007SC0292,ADOPTS
32008R1137,52007PC0741,ADOPTS
32018R0413,32010R0356,AMENDS
32022R1219,32020R2235,AMENDS
32022R1301,32020R1226,AMENDS
32015R2454,32014R0224,AMENDS
32022D1336,32016D0849,AMENDS
32015R2032,32015R1089,AMENDS
32017R0904,32005R1183,AMENDS
32023R0157,32021R2266,AMENDS
32019R1257,32009R1223,AMENDS
32016R1683,32002R0881,AMENDS
32015R1905,32005R0183,AMENDS
32017L0738,32009L0048,AMENDS
32016R2339,32013R0952,AMENDS
32025R0037,32019R0881,AMENDS
32019D0521(01),32012D0706(03),AMENDS
32005D0414,32003D0634,AMENDS
32017R2056,32014R0522,AMENDS
32009D0307,31999D0070,AMENDS
32023R1686,32021R1698,AMENDS
32016D0255,22010A0204(01),AMENDS
32017R0588R(02),32017R0588,DOES_REPLACEMENT
32012L0028R(04),32012L0028,DOES_REPLACEMENT
32002D0676R(01),32002D0676,DOES_REPLACEMENT
32018R1139R(02),32018R1139,DOES_REPLACEMENT
32009R0767R(05),32009R0767,DOES_REPLACEMENT
32019L0904,52018PC0340,ADOPTS
32013L0016,52013PC0052,ADOPTS
32010R0511,52010PC0236,ADOPTS
32008L0033,52006PC0922,ADOPTS
32015R0496,52012PC0456,ADOPTS
31998D0669,21998A0213(02),ADOPTS
31998D0669,51998PC0156,ADOPTS
32006L0097,52006PC0520,ADOPTS
32025M11888,32004R0139,BASED_ON
32023M11150,32004R0139,BASED_ON
32025M11789,32004R0139,BASED_ON
31971D0257,11957E087,BASED_ON
31971D0257,11957E085,BASED_ON
31971D0257,31962R0017,BASED_ON
32023M11257,32004R0139,BASED_ON
32024M11656,32004R0139,BASED_ON
32025M11772,32004R0139,BASED_ON
32024M11712,32004R0139,BASED_ON
32023D0055,32022D1521,AMENDS
32023D0055,32019D0031,AMENDS
32022R0844,32011R1178,AMENDS
32021R1334,32019R0787,AMENDS
32016R0177,32011R0540,AMENDS
32010D0128,32003E0495,AMENDS
32012D0539,32010D0403,AMENDS
32015R0752,32014R0037,AMENDS
32020L1504,32014L0065,AMENDS
31977R2436,31977R1822,AMENDS
32003D0799,31999D0070,AMENDS
31990R1332,31970R1469,AMENDS
31984R2794,31975R2498,AMENDS
32000R2804,31968R0259(02),AMENDS
32000R2804,31968R0259(01),AMENDS
31978R0912,31968R0259(02),AMENDS
31978R0912,31968R0259(01),AMENDS
32023R2514,32009R1217,AMENDS
32023R2664,31995R1484,AMENDS
32024R1725,32015R0735,AMENDS
32023D2412,32019D1754,AMENDS
32024D1969,32021D1277,AMENDS
32023R2448,31995R1484,AMENDS
32023D2876,32013D0255,AMENDS
32024D1804,32022D2319,AMENDS
32024R1965,32018R1542,AMENDS
32023R2086,32012R0231,AMENDS
32023R2086,32008R1333,AMENDS
32017R2188,32013R0575,AMENDS
32017R0793,32008R0180,AMENDS
32023R1719,32005R0396,AMENDS
32023D1638,32022D0075,AMENDS
32022D0728(02),22002A1230(01),AMENDS
32017R1965,32016R1237,AMENDS
32022R1467,32015R2378,AMENDS
32018R0677,32008R1333,AMENDS
32022R1645,32012R0748,AMENDS
32022R1645,32014R0139,AMENDS
32017R0778,32002R0881,AMENDS
32018D0997,32012D0392,AMENDS
32017R1410,32009R1223,AMENDS
32009R0545,31993R0095,AMENDS
32020R0779,32019R0250,AMENDS
32023D2796,32022D1981,AMENDS
32025D1107,32018D0340,AMENDS
31997D0736,31979D0542,AMENDS
32024D2016,32019D0031,AMENDS
32024D2486,32023D2684,AMENDS
32016R0555,32014R0224,AMENDS
32025R0678,32021R0404,AMENDS
32000R1576,31996R2400,AMENDS
32025R0669,32025R0202,AMENDS
32016R0277,32006R0765,AMENDS
32024R0568,32014R0658,REPEALS
32024R0568,31995R0297,REPEALS
31988R1714,31986R2036,REPEALS
32003R1234,32000D0766,REPEALS
32003R1234,32001D0009,REPEALS
32025O0603,32014O0021,REPEALS
32025O0603,32013O0023,REPEALS
32025O0603,32018O0013,REPEALS
32025O0603,32020O1552,REPEALS
32024O2942,32000O0015,REPEALS
32016D1915,32015D2300,AMENDS
32017D2371,32014D0486,AMENDS
32017R1547,32014R0269,AMENDS
32016L0585,32011L0065,AMENDS
31975R0142,31972R0616,AMENDS
32017D2214,32014D0512,AMENDS
31990R3573,31986R4055,AMENDS
32019R1980,31995R1484,AMENDS
32017D2162,32013D0233,AMENDS
32023R1582,32017R2470,AMENDS
32013R0681,32009L0048,AMENDS
32004R2145,32002R0881,AMENDS
32015L2115,32009L0048,AMENDS
32019R1691,32006R1907,AMENDS
32004R1728,32002R0881,AMENDS
32023O0832,32015O0035,AMENDS
32010R0334,32008R0721,AMENDS
32017R1423,32016R0044,AMENDS
32004R1840,32002R0881,AMENDS
32018R1241,32016R0794,AMENDS
32017R0212,32004R0882,AMENDS
32018D0133,32008D0911,AMENDS
32008R1339,32000R2666,AMENDS
32018D0134,32008D0911,AMENDS
32008D0882,32003D0063,AMENDS
32007R0981,32006R1489,AMENDS
32022R2419,32021R0378,AMENDS
32014R1202,32012R0267,AMENDS
32015R0147,32011R0101,AMENDS
32011D0059,52010PC0425,ADOPTS
32021D1208,52020PC0319,ADOPTS
32019R0498,52019PC0049,ADOPTS
32018R1717,52017PC0734,ADOPTS
32005D0016,52004PC0806,ADOPTS
32014D0921,52014PC0673,ADOPTS
32007R1151,52007PC0406,ADOPTS
32017L2109,52016PC0370,ADOPTS
32022R2038,52022PC0334,ADOPTS
32013D0335,52013PC0340,ADOPTS
32022D0458,52022PC0020,ADOPTS
32020D2185,52020PC0341,ADOPTS
32024R1789,52021PC0804,ADOPTS
32002D0812,52002PC0362,ADOPTS
32015D1032,52015PC0095,ADOPTS
32020D1111,52020PC0214,ADOPTS
32020R0672,52020PC0139,ADOPTS
32018D1609,52018PC0605,ADOPTS
32022D0051,52021PC0936,ADOPTS
32021D1404,52021PC0154,ADOPTS
31993R1969,51992PC0122,ADOPTS
32003L0088,52002PC0336,ADOPTS
32001D0507(01),51999PC0727,ADOPTS
32002R2012,52002PC0514,ADOPTS
32024D2955,52024PC0345,ADOPTS
31993D0550,51992PC0564,ADOPTS
32024R0590,52022PC0151,ADOPTS
32025L0794,52025PC0080,ADOPTS
31985R0743,51984PC0601,ADOPTS
32011L0076,52008PC0436,ADOPTS
32005D0645,52004PC0848(01),ADOPTS
32006L0112,52004PC0246,ADOPTS
32009D0574,22009A0730(02),ADOPTS
32009D0574,22009A0730(01),ADOPTS
32009D0574,52008PC0622,ADOPTS
32009D0152,52008PC0445,ADOPTS
32009D0156,52008PC0438,ADOPTS
32014L0063,52012PC0530,ADOPTS
32014D0928,52014PC0257,ADOPTS
32018R1541,52017PC0567,ADOPTS
32014D0204,52013PC0878,ADOPTS
32014R0732,52014PC0378,ADOPTS
32008L0098,52005PC0667,ADOPTS
32013R0462,52011PC0747,ADOPTS
32006R0051,52005PC0617,ADOPTS
32013D0004,52012PC0651,ADOPTS
32022R0428,52022JC0007,ADOPTS
32014L0040,52012PC0788,ADOPTS
32010L0031,52008PC0780,ADOPTS
32018D0508,52017PC0270,ADOPTS
32017D2084,52017PC0403,ADOPTS
32016D1857,52016PC0490,ADOPTS
32018D0219,52017PC0427,ADOPTS
32015R2284,52015PC0174,ADOPTS
32016D1858,52016PC0554,ADOPTS
32015D2108,52015PC0501,ADOPTS
32017D1792,52017PC0165,ADOPTS
31993R1574,51992PC0428,ADOPTS
32017D0343,52016PC0312,ADOPTS
32017D1372,52017PC0266,ADOPTS
32024D2009,32020D1999,AMENDS
