id:ID,url,name,eurovoc_concepts:STRING[],domains:STRING[],subdomains:STRING[],:LABEL
http://eurovoc.europa.eu/5681,http://eurovoc.europa.eu/5681,EEA joint institution,joint body (EU);EEA joint institution;EU relations;10 EUROPEAN UNION;1016 European construction,10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/5682,http://eurovoc.europa.eu/5682,economic instrument for the environment,environmental policy;economic instrument for the environment;52 ENVIRONMENT;5206 environmental policy,52 ENVIRONMENT,5206 environmental policy,EurovocConcept
http://eurovoc.europa.eu/5683,http://eurovoc.europa.eu/5683,bad weather,bad weather;52 ENVIRONMENT;degradation of the environment;natural disaster;5216 deterioration of the environment,52 ENVIRONMENT,5216 deterioration of the environment,EurovocConcept
http://eurovoc.europa.eu/5684,http://eurovoc.europa.eu/5684,systems interconnection,systems interconnection;32 EDUCATION AND COMMUNICATIONS;computer system;3236 information technology and data processing,32 EDUCATION AND COMMUNICATIONS,3236 information technology and data processing,EurovocConcept
http://eurovoc.europa.eu/5685,http://eurovoc.europa.eu/5685,collective interest,admissibility;1221 justice;12 LAW;judicial proceedings;collective interest;interest in bringing an action,12 LAW,1221 justice,EurovocConcept
http://eurovoc.europa.eu/5686,http://eurovoc.europa.eu/5686,interest in bringing an action,admissibility;1221 justice;12 LAW;judicial proceedings;interest in bringing an action,12 LAW,1221 justice,EurovocConcept
http://eurovoc.europa.eu/5687,http://eurovoc.europa.eu/5687,boarding school,boarding school;3211 teaching;32 EDUCATION AND COMMUNICATIONS;educational institution,32 EDUCATION AND COMMUNICATIONS,3211 teaching,EurovocConcept
http://eurovoc.europa.eu/5688,http://eurovoc.europa.eu/5688,Interpol,world organisation;Interpol;76 INTERNATIONAL ORGANISATIONS;7621 world organisations,76 INTERNATIONAL ORGANISATIONS,7621 world organisations,EurovocConcept
http://eurovoc.europa.eu/5689,http://eurovoc.europa.eu/5689,food poisoning,28 SOCIAL QUESTIONS;nutrition;2841 health;food poisoning,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/569,http://eurovoc.europa.eu/569,maritime law,maritime transport;maritime law;4821 maritime and inland waterway transport;48 TRANSPORT,48 TRANSPORT,4821 maritime and inland waterway transport,EurovocConcept
http://eurovoc.europa.eu/5690,http://eurovoc.europa.eu/5690,Jew,28 SOCIAL QUESTIONS;Jew;sociocultural group;2821 social framework;religious group,28 SOCIAL QUESTIONS,2821 social framework,EurovocConcept
http://eurovoc.europa.eu/5691,http://eurovoc.europa.eu/5691,courts and tribunals,legal system;courts and tribunals;12 LAW;1226 organisation of the legal system,12 LAW,1226 organisation of the legal system,EurovocConcept
http://eurovoc.europa.eu/5692,http://eurovoc.europa.eu/5692,constitutional court,legal system;12 LAW;constitutional court;1226 organisation of the legal system,12 LAW,1226 organisation of the legal system,EurovocConcept
http://eurovoc.europa.eu/5693,http://eurovoc.europa.eu/5693,Kazakhstan,7226 Asia and Oceania;Kazakhstan;72 GEOGRAPHY;CIS countries;7236 political geography;Central Asia,72 GEOGRAPHY,7226 Asia and Oceania;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5694,http://eurovoc.europa.eu/5694,Kyrgyzstan,7226 Asia and Oceania;72 GEOGRAPHY;Kyrgyzstan;CIS countries;7236 political geography;Central Asia,72 GEOGRAPHY,7226 Asia and Oceania;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5695,http://eurovoc.europa.eu/5695,Kosovo,Western Balkans;Kosovo;7206 Europe;7231 economic geography;Central and Eastern European countries;Central and Eastern Europe;72 GEOGRAPHY,72 GEOGRAPHY,7206 Europe;7231 economic geography,EurovocConcept
http://eurovoc.europa.eu/5696,http://eurovoc.europa.eu/5696,eco-label,quality label;eco-label;20 TRADE;2031 marketing;marketing,20 TRADE,2031 marketing,EurovocConcept
http://eurovoc.europa.eu/5697,http://eurovoc.europa.eu/5697,lake,52 ENVIRONMENT;lake;5211 natural environment;geophysical environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5698,http://eurovoc.europa.eu/5698,mother's milk,60 AGRI-FOODSTUFFS;baby food;processed food product;6026 foodstuff;mother's milk,60 AGRI-FOODSTUFFS,6026 foodstuff,EurovocConcept
http://eurovoc.europa.eu/5699,http://eurovoc.europa.eu/5699,launch vehicle,space transport;4826 air and space transport;space vehicle;48 TRANSPORT;launch vehicle,48 TRANSPORT,4826 air and space transport,EurovocConcept
http://eurovoc.europa.eu/57,http://eurovoc.europa.eu/57,tax authorities,2446 taxation;24 FINANCE;tax system;tax authorities,24 FINANCE,2446 taxation,EurovocConcept
http://eurovoc.europa.eu/570,http://eurovoc.europa.eu/570,matrimonial law,28 SOCIAL QUESTIONS;family law;2806 family;matrimonial law,28 SOCIAL QUESTIONS,2806 family,EurovocConcept
http://eurovoc.europa.eu/5700,http://eurovoc.europa.eu/5700,European language,language;3611 humanities;European language;linguistics;36 SCIENCE;social sciences,36 SCIENCE,3611 humanities,EurovocConcept
http://eurovoc.europa.eu/5701,http://eurovoc.europa.eu/5701,minority language,language;3611 humanities;minority language;linguistics;36 SCIENCE;social sciences,36 SCIENCE,3611 humanities,EurovocConcept
http://eurovoc.europa.eu/5702,http://eurovoc.europa.eu/5702,non-European language,non-European language;language;3611 humanities;linguistics;36 SCIENCE;social sciences,36 SCIENCE,3611 humanities,EurovocConcept
http://eurovoc.europa.eu/5703,http://eurovoc.europa.eu/5703,regional language,language;3611 humanities;regional language;linguistics;36 SCIENCE;social sciences,36 SCIENCE,3611 humanities,EurovocConcept
http://eurovoc.europa.eu/5704,http://eurovoc.europa.eu/5704,living language,language;3611 humanities;living language;linguistics;36 SCIENCE;social sciences,36 SCIENCE,3611 humanities,EurovocConcept
http://eurovoc.europa.eu/5705,http://eurovoc.europa.eu/5705,disc drive,information technology industry;computer equipment;32 EDUCATION AND COMMUNICATIONS;peripheral;disc drive;3236 information technology and data processing,32 EDUCATION AND COMMUNICATIONS,3236 information technology and data processing,EurovocConcept
http://eurovoc.europa.eu/5706,http://eurovoc.europa.eu/5706,Latvia,NATO countries;Central and Eastern European countries;Baltic States;Northern Europe;OECD countries;EU Member State;7206 Europe;7231 economic geography;Council of Europe countries;Latvia;72 GEOGRAPHY;7236 political geography,72 GEOGRAPHY,7206 Europe;7231 economic geography;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5707,http://eurovoc.europa.eu/5707,liberalisation of the market,liberalisation of the market;20 TRADE;2006 trade policy;trade policy,20 TRADE,2006 trade policy,EurovocConcept
http://eurovoc.europa.eu/5708,http://eurovoc.europa.eu/5708,freedom of the skies,1231 international law;public international law;12 LAW;freedom of the skies;air law,12 LAW,1231 international law,EurovocConcept
http://eurovoc.europa.eu/5709,http://eurovoc.europa.eu/5709,Lithuania,NATO countries;Central and Eastern European countries;Baltic States;Northern Europe;OECD countries;EU Member State;7206 Europe;7231 economic geography;Council of Europe countries;72 GEOGRAPHY;7236 political geography;Lithuania,72 GEOGRAPHY,7206 Europe;7231 economic geography;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/571,http://eurovoc.europa.eu/571,national law,source of law;legislation;1206 sources and branches of the law;national law;12 LAW,12 LAW,1206 sources and branches of the law,EurovocConcept
http://eurovoc.europa.eu/5710,http://eurovoc.europa.eu/5710,hiring,20 TRADE;2031 marketing;hiring;commercial transaction,20 TRADE,2031 marketing,EurovocConcept
http://eurovoc.europa.eu/5711,http://eurovoc.europa.eu/5711,organic law,source of law;legislation;legal rule;1206 sources and branches of the law;organic law;12 LAW,12 LAW,1206 sources and branches of the law,EurovocConcept
http://eurovoc.europa.eu/5712,http://eurovoc.europa.eu/5712,dividing up of land,28 SOCIAL QUESTIONS;building plot;dividing up of land;town planning;2846 construction and town planning,28 SOCIAL QUESTIONS,2846 construction and town planning,EurovocConcept
http://eurovoc.europa.eu/5713,http://eurovoc.europa.eu/5713,North Macedonia,EU candidate countries;NATO countries;Central and Eastern European countries;North Macedonia;Western Balkans;7206 Europe;7231 economic geography;Mediterranean third countries;CEFTA countries;Council of Europe countries;Central and Eastern Europe;72 GEOGRAPHY;7236 political geography,72 GEOGRAPHY,7206 Europe;7231 economic geography;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5714,http://eurovoc.europa.eu/5714,congenital disease,28 SOCIAL QUESTIONS;2841 health;congenital disease;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5715,http://eurovoc.europa.eu/5715,nutritional disease,28 SOCIAL QUESTIONS;nutritional disease;2841 health;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5716,http://eurovoc.europa.eu/5716,skin disease,28 SOCIAL QUESTIONS;2841 health;skin disease;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5717,http://eurovoc.europa.eu/5717,blood disease,28 SOCIAL QUESTIONS;blood disease;2841 health;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5718,http://eurovoc.europa.eu/5718,gastrointestinal disease,28 SOCIAL QUESTIONS;2841 health;illness;gastrointestinal disease,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5719,http://eurovoc.europa.eu/5719,disease of the nervous system,28 SOCIAL QUESTIONS;disease of the nervous system;2841 health;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/572,http://eurovoc.europa.eu/572,nuclear law,nuclear law;energy law;energy policy;66 ENERGY;6606 energy policy,66 ENERGY,6606 energy policy,EurovocConcept
http://eurovoc.europa.eu/5720,http://eurovoc.europa.eu/5720,endocrine disease,28 SOCIAL QUESTIONS;2841 health;illness;endocrine disease,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5721,http://eurovoc.europa.eu/5721,sexually transmitted disease,28 SOCIAL QUESTIONS;2841 health;sexually transmitted disease;infectious disease;illness,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5722,http://eurovoc.europa.eu/5722,wild mammal,animal life;52 ENVIRONMENT;wildlife;5211 natural environment;wild mammal,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5723,http://eurovoc.europa.eu/5723,sporting event,sport;28 SOCIAL QUESTIONS;2826 social affairs;leisure;sporting event,28 SOCIAL QUESTIONS,2826 social affairs,EurovocConcept
http://eurovoc.europa.eu/5724,http://eurovoc.europa.eu/5724,military manoeuvres,0821 defence;08 INTERNATIONAL RELATIONS;armed forces;military manoeuvres;military training,08 INTERNATIONAL RELATIONS,0821 defence,EurovocConcept
http://eurovoc.europa.eu/5725,http://eurovoc.europa.eu/5725,services contract,public contract;services contract;20 TRADE;2006 trade policy,20 TRADE,2006 trade policy,EurovocConcept
http://eurovoc.europa.eu/5726,http://eurovoc.europa.eu/5726,EC conformity marking,"technical regulations;standardisation;64 PRODUCTION, TECHNOLOGY AND RESEARCH;EC conformity marking;6411 technology and technical regulations","64 PRODUCTION, TECHNOLOGY AND RESEARCH",6411 technology and technical regulations,EurovocConcept
http://eurovoc.europa.eu/5727,http://eurovoc.europa.eu/5727,marsupial,animal life;52 ENVIRONMENT;wildlife;marsupial;5211 natural environment;wild mammal,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5728,http://eurovoc.europa.eu/5728,material of animal origin,material of animal origin;60 AGRI-FOODSTUFFS;6011 animal product;animal product,60 AGRI-FOODSTUFFS,6011 animal product,EurovocConcept
http://eurovoc.europa.eu/5729,http://eurovoc.europa.eu/5729,EMS exchange-rate mechanism,European Monetary System;24 FINANCE;EMS exchange-rate mechanism;2406 monetary relations,24 FINANCE,2406 monetary relations,EurovocConcept
http://eurovoc.europa.eu/573,http://eurovoc.europa.eu/573,criminal law,1216 criminal law;criminal law;12 LAW,12 LAW,1216 criminal law,EurovocConcept
http://eurovoc.europa.eu/5730,http://eurovoc.europa.eu/5730,Mecklenburg-Western Pomerania,Mecklenburg-Western Pomerania;7211 regions of EU Member States;regions of Germany;72 GEOGRAPHY,72 GEOGRAPHY,7211 regions of EU Member States,EurovocConcept
http://eurovoc.europa.eu/5731,http://eurovoc.europa.eu/5731,standard agreement health care,28 SOCIAL QUESTIONS;standard agreement health care;2841 health;health policy;health care system,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5732,http://eurovoc.europa.eu/5732,forensic medicine,28 SOCIAL QUESTIONS;medicine;forensic medicine;medical science;2841 health,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5733,http://eurovoc.europa.eu/5733,over-the-counter drug,28 SOCIAL QUESTIONS;pharmaceutical industry;over-the-counter drug;2841 health;medicinal product,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5734,http://eurovoc.europa.eu/5734,veterinary drug,28 SOCIAL QUESTIONS;pharmaceutical industry;2841 health;veterinary medicinal product;veterinary drug,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5735,http://eurovoc.europa.eu/5735,Caspian Sea,52 ENVIRONMENT;sea;5211 natural environment;geophysical environment;Caspian Sea,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5736,http://eurovoc.europa.eu/5736,Black Sea,52 ENVIRONMENT;sea;5211 natural environment;geophysical environment;Black Sea,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5737,http://eurovoc.europa.eu/5737,Red Sea,52 ENVIRONMENT;sea;Red Sea;5211 natural environment;geophysical environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5738,http://eurovoc.europa.eu/5738,Mercosur,76 INTERNATIONAL ORGANISATIONS;7616 extra-European organisations;Latin American organisation;Mercosur,76 INTERNATIONAL ORGANISATIONS,7616 extra-European organisations,EurovocConcept
http://eurovoc.europa.eu/5739,http://eurovoc.europa.eu/5739,national implementing measure,national implementing measure;application of EU law;1011 European Union law;10 EUROPEAN UNION;EU law,10 EUROPEAN UNION,1011 European Union law,EurovocConcept
http://eurovoc.europa.eu/574,http://eurovoc.europa.eu/574,economic offence,offence;1216 criminal law;12 LAW;economic offence,12 LAW,1216 criminal law,EurovocConcept
http://eurovoc.europa.eu/5740,http://eurovoc.europa.eu/5740,microorganism,3606 natural and applied sciences;biology;microorganism;36 SCIENCE;life sciences,36 SCIENCE,3606 natural and applied sciences,EurovocConcept
http://eurovoc.europa.eu/5741,http://eurovoc.europa.eu/5741,aquatic environment,physical environment;52 ENVIRONMENT;5211 natural environment;aquatic environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5742,http://eurovoc.europa.eu/5742,marine environment,marine environment;physical environment;52 ENVIRONMENT;5211 natural environment;aquatic environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5743,http://eurovoc.europa.eu/5743,miner,4411 labour market;blue-collar worker;semi-skilled worker;44 EMPLOYMENT AND WORKING CONDITIONS;socioprofessional category;miner,44 EMPLOYMENT AND WORKING CONDITIONS,4411 labour market,EurovocConcept
http://eurovoc.europa.eu/5744,http://eurovoc.europa.eu/5744,fact-finding mission,fact-finding mission;international affairs;0806 international affairs;08 INTERNATIONAL RELATIONS,08 INTERNATIONAL RELATIONS,0806 international affairs,EurovocConcept
http://eurovoc.europa.eu/5745,http://eurovoc.europa.eu/5745,modem,communications systems;modem;telecommunications equipment;telecommunications;32 EDUCATION AND COMMUNICATIONS;3226 communications,32 EDUCATION AND COMMUNICATIONS,3226 communications,EurovocConcept
http://eurovoc.europa.eu/5746,http://eurovoc.europa.eu/5746,Montenegro,EU candidate countries;NATO countries;Central and Eastern European countries;Western Balkans;7206 Europe;7231 economic geography;Mediterranean third countries;CEFTA countries;small state;Council of Europe countries;Montenegro;Central and Eastern Europe;72 GEOGRAPHY;7236 political geography,72 GEOGRAPHY,7206 Europe;7231 economic geography;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5747,http://eurovoc.europa.eu/5747,monument,28 SOCIAL QUESTIONS;monument;cultural policy;cultural heritage;2831 culture and religion,28 SOCIAL QUESTIONS,2831 culture and religion,EurovocConcept
http://eurovoc.europa.eu/5748,http://eurovoc.europa.eu/5748,political morality,politics;04 POLITICS;0431 politics and public safety;political behaviour;political morality,04 POLITICS,0431 politics and public safety,EurovocConcept
http://eurovoc.europa.eu/5749,http://eurovoc.europa.eu/5749,negotiation of an agreement (EU),EU relations;agreement (EU);10 EUROPEAN UNION;negotiation of an agreement (EU);1016 European construction,10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/575,http://eurovoc.europa.eu/575,international criminal law,1216 criminal law;criminal law;international criminal law;12 LAW,12 LAW,1216 criminal law,EurovocConcept
http://eurovoc.europa.eu/5750,http://eurovoc.europa.eu/5750,Uruguay Round,2011 tariff policy;tariff negotiations;20 TRADE;tariff policy;Uruguay Round,20 TRADE,2011 tariff policy,EurovocConcept
http://eurovoc.europa.eu/5751,http://eurovoc.europa.eu/5751,Combined Nomenclature,2011 tariff policy;customs tariff;20 TRADE;tariff nomenclature;Combined Nomenclature,20 TRADE,2011 tariff policy,EurovocConcept
http://eurovoc.europa.eu/5752,http://eurovoc.europa.eu/5752,drugs classification,28 SOCIAL QUESTIONS;drugs classification;pharmaceutical legislation;organisation of health care;2841 health;health policy,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5753,http://eurovoc.europa.eu/5753,non-proliferation of arms,international security;non-proliferation of arms;0816 international security;08 INTERNATIONAL RELATIONS,08 INTERNATIONAL RELATIONS,0816 international security,EurovocConcept
http://eurovoc.europa.eu/5754,http://eurovoc.europa.eu/5754,environmental standard,environmental law;environmental policy;environmental standard;52 ENVIRONMENT;5206 environmental policy,52 ENVIRONMENT,5206 environmental policy,EurovocConcept
http://eurovoc.europa.eu/5755,http://eurovoc.europa.eu/5755,new type of employment,4411 labour market;labour market;new type of employment;44 EMPLOYMENT AND WORKING CONDITIONS,44 EMPLOYMENT AND WORKING CONDITIONS,4411 labour market,EurovocConcept
http://eurovoc.europa.eu/5756,http://eurovoc.europa.eu/5756,observer,international affairs;0806 international affairs;observer;08 INTERNATIONAL RELATIONS;diplomatic relations;diplomatic representation,08 INTERNATIONAL RELATIONS,0806 international affairs,EurovocConcept
http://eurovoc.europa.eu/5757,http://eurovoc.europa.eu/5757,European Monitoring Centre for Drugs and Drug Addiction,European Monitoring Centre for Drugs and Drug Addiction;EU office or agency;1006 EU institutions and European civil service;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/5758,http://eurovoc.europa.eu/5758,Community Trademark Office,EU office or agency;Community Trademark Office;1006 EU institutions and European civil service;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/576,http://eurovoc.europa.eu/576,private law,legal science;1206 sources and branches of the law;12 LAW;private law,12 LAW,1206 sources and branches of the law,EurovocConcept
http://eurovoc.europa.eu/5760,http://eurovoc.europa.eu/5760,bird,animal life;52 ENVIRONMENT;wildlife;5211 natural environment;bird,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5761,http://eurovoc.europa.eu/5761,EU body for police and judicial cooperation,"EU body for police and judicial cooperation;European Union;area of freedom, security and justice;10 EUROPEAN UNION;1016 European construction",10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/5762,http://eurovoc.europa.eu/5762,decision-making body (EU),decision-making body (EU);institutional structure;1006 EU institutions and European civil service;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/5763,http://eurovoc.europa.eu/5763,joint body (EU),joint body (EU);EU relations;10 EUROPEAN UNION;1016 European construction,10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/5764,http://eurovoc.europa.eu/5764,organisation of health care,28 SOCIAL QUESTIONS;organisation of health care;2841 health;health policy,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5765,http://eurovoc.europa.eu/5765,World Trade Organisation,world organisation;76 INTERNATIONAL ORGANISATIONS;7621 world organisations;World Trade Organisation,76 INTERNATIONAL ORGANISATIONS,7621 world organisations,EurovocConcept
http://eurovoc.europa.eu/5766,http://eurovoc.europa.eu/5766,sports body,sport;28 SOCIAL QUESTIONS;sports body;2826 social affairs;leisure,28 SOCIAL QUESTIONS,2826 social affairs,EurovocConcept
http://eurovoc.europa.eu/5767,http://eurovoc.europa.eu/5767,Community body,Community body;1006 EU institutions and European civil service;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/5768,http://eurovoc.europa.eu/5768,genetically modified organism,"genetically modified organism;genetic engineering;64 PRODUCTION, TECHNOLOGY AND RESEARCH;biotechnology;6411 technology and technical regulations","64 PRODUCTION, TECHNOLOGY AND RESEARCH",6411 technology and technical regulations,EurovocConcept
http://eurovoc.europa.eu/5769,http://eurovoc.europa.eu/5769,EU office or agency,EU office or agency;1006 EU institutions and European civil service;10 EUROPEAN UNION,10 EUROPEAN UNION,1006 EU institutions and European civil service,EurovocConcept
http://eurovoc.europa.eu/577,http://eurovoc.europa.eu/577,commercial farming,"5616 farming systems;farming system;commercial farming;56 AGRICULTURE, FORESTRY AND FISHERIES","56 AGRICULTURE, FORESTRY AND FISHERIES",5616 farming systems,EurovocConcept
http://eurovoc.europa.eu/5770,http://eurovoc.europa.eu/5770,Uzbekistan,7226 Asia and Oceania;Uzbekistan;72 GEOGRAPHY;CIS countries;7236 political geography;Central Asia,72 GEOGRAPHY,7226 Asia and Oceania;7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5771,http://eurovoc.europa.eu/5771,sponsorship,sponsorship;20 TRADE;2031 marketing;marketing;sales promotion,20 TRADE,2031 marketing,EurovocConcept
http://eurovoc.europa.eu/5772,http://eurovoc.europa.eu/5772,EU sponsorship,deepening of the European Union;EU sponsorship;EU activity;10 EUROPEAN UNION;1016 European construction,10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/5773,http://eurovoc.europa.eu/5773,Partnership for Peace,0816 international security;Partnership for Peace;08 INTERNATIONAL RELATIONS;peace,08 INTERNATIONAL RELATIONS,0816 international security,EurovocConcept
http://eurovoc.europa.eu/5774,http://eurovoc.europa.eu/5774,Baltic States,7206 Europe;Baltic States;Northern Europe;72 GEOGRAPHY,72 GEOGRAPHY,7206 Europe,EurovocConcept
http://eurovoc.europa.eu/5775,http://eurovoc.europa.eu/5775,CIS countries,72 GEOGRAPHY;CIS countries;7236 political geography,72 GEOGRAPHY,7236 political geography,EurovocConcept
http://eurovoc.europa.eu/5776,http://eurovoc.europa.eu/5776,GCC countries,7231 economic geography;72 GEOGRAPHY;GCC countries,72 GEOGRAPHY,7231 economic geography,EurovocConcept
http://eurovoc.europa.eu/5777,http://eurovoc.europa.eu/5777,Gulf States,7226 Asia and Oceania;Gulf States;Middle East;72 GEOGRAPHY,72 GEOGRAPHY,7226 Asia and Oceania,EurovocConcept
http://eurovoc.europa.eu/5778,http://eurovoc.europa.eu/5778,Mercosur countries,7231 economic geography;Mercosur countries;72 GEOGRAPHY,72 GEOGRAPHY,7231 economic geography,EurovocConcept
http://eurovoc.europa.eu/5779,http://eurovoc.europa.eu/5779,non-associated country,cooperation policy;08 INTERNATIONAL RELATIONS;non-associated country;0811 cooperation policy,08 INTERNATIONAL RELATIONS,0811 cooperation policy,EurovocConcept
http://eurovoc.europa.eu/578,http://eurovoc.europa.eu/578,public law,legal science;1206 sources and branches of the law;12 LAW;public law,12 LAW,1206 sources and branches of the law,EurovocConcept
http://eurovoc.europa.eu/5780,http://eurovoc.europa.eu/5780,Mediterranean third countries,7231 economic geography;Mediterranean third countries;72 GEOGRAPHY,72 GEOGRAPHY,7231 economic geography,EurovocConcept
http://eurovoc.europa.eu/5781,http://eurovoc.europa.eu/5781,Central and Eastern European countries,7206 Europe;7231 economic geography;Central and Eastern European countries;72 GEOGRAPHY,72 GEOGRAPHY,7206 Europe;7231 economic geography,EurovocConcept
http://eurovoc.europa.eu/5782,http://eurovoc.europa.eu/5782,tradeable emission permit,environmental policy;economic instrument for the environment;52 ENVIRONMENT;5206 environmental policy;tradeable emission permit,52 ENVIRONMENT,5206 environmental policy,EurovocConcept
http://eurovoc.europa.eu/5783,http://eurovoc.europa.eu/5783,civilian personnel,0821 defence;08 INTERNATIONAL RELATIONS;armed forces;civilian personnel,08 INTERNATIONAL RELATIONS,0821 defence,EurovocConcept
http://eurovoc.europa.eu/5784,http://eurovoc.europa.eu/5784,contract staff,0436 executive power and public service;04 POLITICS;contract staff;administrative structures;civil service,04 POLITICS,0436 executive power and public service,EurovocConcept
http://eurovoc.europa.eu/5785,http://eurovoc.europa.eu/5785,nursing staff,28 SOCIAL QUESTIONS;health care profession;nursing staff;2841 health,28 SOCIAL QUESTIONS,2841 health,EurovocConcept
http://eurovoc.europa.eu/5786,http://eurovoc.europa.eu/5786,military personnel,0821 defence;08 INTERNATIONAL RELATIONS;armed forces;military personnel,08 INTERNATIONAL RELATIONS,0821 defence,EurovocConcept
http://eurovoc.europa.eu/5787,http://eurovoc.europa.eu/5787,multiannual financial framework,drawing up of the EU budget;multiannual financial framework;budgetary discipline (EU);10 EUROPEAN UNION;1021 EU finance,10 EUROPEAN UNION,1021 EU finance,EurovocConcept
http://eurovoc.europa.eu/5788,http://eurovoc.europa.eu/5788,common foreign and security policy,European Union;common foreign and security policy;10 EUROPEAN UNION;1016 European construction,10 EUROPEAN UNION,1016 European construction,EurovocConcept
http://eurovoc.europa.eu/5789,http://eurovoc.europa.eu/5789,philosophy of law,philosophy of law;1206 sources and branches of the law;12 LAW,12 LAW,1206 sources and branches of the law,EurovocConcept
http://eurovoc.europa.eu/579,http://eurovoc.europa.eu/579,agrarian law,"agrarian law;agricultural policy;5606 agricultural policy;56 AGRICULTURE, FORESTRY AND FISHERIES","56 AGRICULTURE, FORESTRY AND FISHERIES",5606 agricultural policy,EurovocConcept
http://eurovoc.europa.eu/5790,http://eurovoc.europa.eu/5790,complaint to the Commission,application of EU law;infringement of EU law;complaint to the Commission;1011 European Union law;10 EUROPEAN UNION;EU law,10 EUROPEAN UNION,1011 European Union law,EurovocConcept
http://eurovoc.europa.eu/5791,http://eurovoc.europa.eu/5791,harmful plant,biosphere;pest;physical environment;harmful plant;52 ENVIRONMENT;5211 natural environment,52 ENVIRONMENT,5211 natural environment,EurovocConcept
http://eurovoc.europa.eu/5792,http://eurovoc.europa.eu/5792,living plant,"5631 agricultural activity;crop production;living plant;56 AGRICULTURE, FORESTRY AND FISHERIES","56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity,EurovocConcept
http://eurovoc.europa.eu/5793,http://eurovoc.europa.eu/5793,pluralism in the media,pluralism in the media;communications policy;32 EDUCATION AND COMMUNICATIONS;3226 communications,32 EDUCATION AND COMMUNICATIONS,3226 communications,EurovocConcept
http://eurovoc.europa.eu/5794,http://eurovoc.europa.eu/5794,EU environmental policy,environmental policy;52 ENVIRONMENT;5206 environmental policy;EU environmental policy,52 ENVIRONMENT,5206 environmental policy,EurovocConcept
http://eurovoc.europa.eu/5795,http://eurovoc.europa.eu/5795,single exchange-rate policy,Economic and Monetary Union;single exchange-rate policy;24 FINANCE;2411 monetary economics,24 FINANCE,2411 monetary economics,EurovocConcept
