celex,articolo_id,lamf_L1,lamf_L2,lamf_L3,lamf_L4,n_tokens_labeled,n_fragments,entropy,dominant_lamf
dpr_207_2010,art358,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art359,9.0625,0.0,0.0,90.9375,320,1,0.21927627468065772,L4
dpr_207_2010,art36,0.0,100.0,0.0,0.0,198,1,0.0,L2
dpr_207_2010,art37,0.0,100.0,0.0,0.0,535,1,0.0,L2
dpr_207_2010,art38,2.7732463295269167,97.22675367047309,0.0,0.0,613,1,0.09144478986704803,L2
dpr_207_2010,art39,0.0,100.0,0.0,0.0,281,1,0.0,L2
dpr_207_2010,art4,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art40,0.0,100.0,0.0,0.0,142,1,0.0,L2
dpr_207_2010,art41,0.0,100.0,0.0,0.0,53,1,0.0,L2
dpr_207_2010,art42,0.0,100.0,0.0,0.0,249,1,0.0,L2
dpr_207_2010,art43,0.0,100.0,0.0,0.0,834,1,0.0,L2
dpr_207_2010,art44,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art46,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art47,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art48,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art49,0.0,0.0,100.0,0.0,35,1,0.0,L3
dpr_207_2010,art5,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art50,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art51,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art52,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art53,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art54,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art55,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art57,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art59,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art6,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art60,100.0,0.0,0.0,0.0,147,1,0.0,L1
dpr_207_2010,art61,46.017699115044245,53.98230088495575,0.0,0.0,339,1,0.49770964377077115,L2
dpr_207_2010,art62,0.0,100.0,0.0,0.0,80,1,0.0,L2
dpr_207_2010,art63,42.857142857142854,57.14285714285714,0.0,0.0,203,1,0.49261406657443074,L2
dpr_207_2010,art64,41.996830427892235,58.00316957210776,0.0,0.0,631,1,0.49071956481533197,L2
dpr_207_2010,art65,0.0,0.0,0.0,100.0,134,1,0.0,L4
dpr_207_2010,art66,35.095137420718814,29.175475687103592,0.0,35.72938689217759,473,1,0.7895907369679531,L4
dpr_207_2010,art67,0.0,57.98319327731093,0.0,42.016806722689076,357,1,0.49076603564644516,L2
dpr_207_2010,art68,6.691449814126393,93.3085501858736,0.0,0.0,269,1,0.17715110164304196,L2
dpr_207_2010,art69,18.181818181818183,81.81818181818183,0.0,0.0,99,1,0.3420192163768258,L2
dpr_207_2010,art7,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art70,40.447154471544714,59.552845528455286,0.0,0.0,492,1,0.48675312741198107,L2
dpr_207_2010,art71,0.0,0.0,0.0,100.0,392,1,0.0,L4
dpr_207_2010,art72,0.0,0.0,0.0,100.0,89,1,0.0,L4
dpr_207_2010,art73,0.0,0.0,0.0,100.0,500,1,0.0,L4
dpr_207_2010,art74,0.0,15.335463258785943,0.0,84.66453674121406,313,1,0.3090859944852526,L4
dpr_207_2010,art75,0.0,0.0,0.0,100.0,207,1,0.0,L4
dpr_207_2010,art76,15.235008103727715,71.47487844408428,0.0,13.290113452188008,617,1,0.5734007901438533,L2
dpr_207_2010,art77,0.0,100.0,0.0,0.0,487,1,0.0,L2
dpr_207_2010,art78,40.11299435028249,17.51412429378531,0.0,42.3728813559322,354,1,0.7468718889960533,L4
dpr_207_2010,art79,0.9109311740890688,99.08906882591093,0.0,0.0,1976,1,0.037414429848126526,L2
dpr_207_2010,art8,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art80,0.0,100.0,0.0,0.0,451,1,0.0,L2
dpr_207_2010,art81,100.0,0.0,0.0,0.0,35,1,0.0,L1
dpr_207_2010,art82,0.0,100.0,0.0,0.0,144,1,0.0,L2
dpr_207_2010,art83,0.0,86.27450980392157,0.0,13.725490196078432,510,1,0.28850212371516737,L2
dpr_207_2010,art84,0.0,100.0,0.0,0.0,370,1,0.0,L2
dpr_207_2010,art85,0.0,100.0,0.0,0.0,580,1,0.0,L2
dpr_207_2010,art86,0.0,100.0,0.0,0.0,557,1,0.0,L2
dpr_207_2010,art87,20.308483290488432,59.12596401028277,0.0,20.565552699228792,389,1,0.6922815014162175,L2
dpr_207_2010,art88,20.195439739413683,69.38110749185668,0.0,10.423452768729643,307,1,0.5860094394915849,L2
dpr_207_2010,art89,77.61194029850746,22.388059701492537,0.0,0.0,67,1,0.38359515887973916,L1
dpr_207_2010,art9,3.9911308203991127,96.0088691796009,0.0,0.0,451,1,0.12094269488274095,L2
dpr_207_2010,art90,0.0,100.0,0.0,0.0,352,1,0.0,L2
dpr_207_2010,art91,0.0,0.0,0.0,100.0,146,1,0.0,L4
dpr_207_2010,art92,6.474820143884892,93.5251798561151,0.0,0.0,278,1,0.173006000002944,L2
dpr_207_2010,art93,49.56896551724138,50.43103448275862,0.0,0.0,232,1,0.49997319428949305,L2
dpr_207_2010,art94,0.0,100.0,0.0,0.0,168,1,0.0,L2
dpr_207_2010,art95,0.0,100.0,0.0,0.0,373,1,0.0,L2
dpr_207_2010,art96,49.554896142433236,50.445103857566764,0.0,0.0,337,1,0.49997141587438254,L2
dpr_207_2010,art97,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art98,100.0,0.0,0.0,0.0,33,1,0.0,L1
dpr_207_2010,art99,100.0,0.0,0.0,0.0,33,1,0.0,L1
l_105_2025,art1,100.0,0.0,0.0,0.0,101,1,0.0,L1
l_108_2021,art1,31.61592505854801,7.02576112412178,0.0,61.35831381733021,427,1,0.6133861160853951,L4
l_114_2014,art1,100.0,0.0,0.0,0.0,58,1,0.0,L1
l_11_2016,art1,100.0,0.0,0.0,0.0,2117,1,0.0,L1
l_120_2020,art1,100.0,0.0,0.0,0.0,51,1,0.0,L1
l_136_2010,art1,94.27293064876957,5.727069351230425,0.0,0.0,2235,1,0.15825696605392828,L1
l_136_2010,art10,100.0,0.0,0.0,0.0,110,1,0.0,L1
l_136_2010,art11,0.0,100.0,0.0,0.0,185,1,0.0,L2
l_136_2010,art12,15.384615384615385,84.61538461538461,0.0,0.0,117,1,0.30969109589668686,L2
l_136_2010,art13,0.0,100.0,0.0,0.0,210,1,0.0,L2
l_136_2010,art14,0.0,100.0,0.0,0.0,242,1,0.0,L2
l_136_2010,art15,100.0,0.0,0.0,0.0,99,1,0.0,L1
l_136_2010,art16,100.0,0.0,0.0,0.0,18,1,0.0,L1
l_136_2010,art2,86.12167300380229,13.878326996197718,0.0,0.0,1052,1,0.2905217056186788,L1
l_136_2010,art3,0.0,96.56862745098039,0.0,3.431372549019608,816,1,0.10779185364278478,L2
l_136_2010,art4,0.0,100.0,0.0,0.0,49,1,0.0,L2
l_136_2010,art5,0.0,100.0,0.0,0.0,81,1,0.0,L2
l_136_2010,art6,0.0,0.0,0.0,100.0,439,1,0.0,L4
l_136_2010,art7,0.0,100.0,0.0,0.0,767,1,0.0,L2
l_136_2010,art8,0.0,96.996996996997,0.0,3.003003003003003,1665,1,0.09727121585418025,L2
l_136_2010,art9,40.909090909090914,59.09090909090909,0.0,0.0,44,1,0.48801032267561245,L2
l_145_2018,art1 (commi 1-100),95.09033778476041,4.9096622152395915,0.0,0.0,2546,1,0.1412735029384266,L1
l_145_2018,art10,100.0,0.0,0.0,0.0,49,1,0.0,L1
l_145_2018,art11,9.18580375782881,90.81419624217119,0.0,0.0,479,1,0.22132074064226298,L2
l_145_2018,art12,26.231884057971016,73.76811594202898,0.0,0.0,690,1,0.4151127053939916,L2
l_145_2018,art13,8.480565371024735,91.51943462897526,0.0,0.0,566,1,0.20944493882814863,L2
l_145_2018,art14,11.1368909512761,88.8631090487239,0.0,0.0,431,1,0.25201562101151287,L2
l_145_2018,art15,30.4,69.6,0.0,0.0,125,1,0.44306282228956606,L2
l_145_2018,art16,100.0,0.0,0.0,0.0,50,1,0.0,L1
l_145_2018,art17,100.0,0.0,0.0,0.0,35,1,0.0,L1
l_145_2018,art18,2.5547445255474455,97.44525547445255,0.0,0.0,2192,1,0.08577279511972144,L2
l_145_2018,art19,100.0,0.0,0.0,0.0,20,1,0.0,L1
l_145_2018,art2,100.0,0.0,0.0,0.0,55,1,0.0,L1
l_145_2018,art3,5.323925593329057,94.67607440667093,0.0,0.0,1559,1,0.15000044526959078,L2
l_145_2018,art4,28.169014084507044,71.83098591549296,0.0,0.0,142,1,0.4288717671949029,L2
l_145_2018,art5,38.01652892561984,61.98347107438017,0.0,0.0,121,1,0.4790793371705788,L2
l_145_2018,art6,22.75449101796407,0.0,0.0,77.24550898203593,167,1,0.3868534577869778,L4
l_145_2018,art7,6.741573033707865,93.25842696629213,0.0,0.0,267,1,0.1781024005229663,L2
l_145_2018,art8,100.0,0.0,0.0,0.0,41,1,0.0,L1
l_145_2018,art9,3.085714285714286,96.91428571428573,0.0,0.0,875,1,0.09933616875828971,L2
l_190_2012,art1,23.62204724409449,55.99814729041223,0.0,20.379805465493284,2159,1,0.7139438061707261,L2
l_190_2012,art2,50.0,50.0,0.0,0.0,44,1,0.499999998557305,L1
l_241_1990,art1,100.0,0.0,0.0,0.0,162,1,0.0,L1
l_241_1990,art10,43.859649122807014,56.14035087719298,0.0,0.0,57,1,0.49454671840837655,L2
l_241_1990,art11,41.56378600823045,39.91769547325103,0.0,18.51851851851852,243,1,0.7529323920567121,L1
l_241_1990,art12,68.6046511627907,31.3953488372093,0.0,0.0,86,1,0.44884224526438715,L1
l_241_1990,art13,100.0,0.0,0.0,0.0,115,1,0.0,L1
l_241_1990,art14,39.658444022770404,60.341555977229596,0.0,0.0,527,1,0.4844587599685788,L2
l_241_1990,art15,23.376623376623375,76.62337662337663,0.0,0.0,154,1,0.3922595680066371,L2
l_241_1990,art16,33.44594594594595,50.67567567567568,0.0,15.878378378378377,296,1,0.7234854897870667,L2
l_241_1990,art17,20.12987012987013,79.87012987012987,0.0,0.0,154,1,0.3622589514413802,L2
l_241_1990,art18,0.0,100.0,0.0,0.0,289,1,0.0,L2
l_241_1990,art19,28.00429184549356,34.763948497854074,0.0,37.23175965665236,932,1,0.787428027843347,L4
l_241_1990,art2,10.971524288107203,89.0284757118928,0.0,0.0,1194,1,0.24952822197489583,L2
l_241_1990,art20,55.52884615384615,30.528846153846157,0.0,13.942307692307693,416,1,0.6950757685596602,L1
l_241_1990,art21,0.0,0.0,0.0,100.0,174,1,0.0,L4
l_241_1990,art22,84.31372549019608,15.686274509803921,0.0,0.0,357,1,0.31337556707059977,L1
l_241_1990,art23,100.0,0.0,0.0,0.0,65,1,0.0,L1
l_241_1990,art24,100.0,0.0,0.0,0.0,564,1,0.0,L1
l_241_1990,art25,21.794871794871796,75.0915750915751,3.1135531135531136,0.0,546,1,0.47260840077561456,L2
l_241_1990,art26,100.0,0.0,0.0,0.0,79,1,0.0,L1
l_241_1990,art27,72.81553398058253,7.766990291262135,0.0,19.41747572815534,412,1,0.5393669425686427,L1
l_241_1990,art28,12.244897959183673,87.75510204081633,0.0,0.0,147,1,0.2681798241198362,L2
l_241_1990,art29,100.0,0.0,0.0,0.0,350,1,0.0,L1
l_241_1990,art3,57.36434108527132,42.63565891472868,0.0,0.0,129,1,0.49214721812785234,L1
l_241_1990,art30,0.0,100.0,0.0,0.0,98,1,0.0,L2
l_241_1990,art31,100.0,0.0,0.0,0.0,35,1,0.0,L1
l_241_1990,art4,100.0,0.0,0.0,0.0,72,1,0.0,L1
l_241_1990,art5,100.0,0.0,0.0,0.0,104,1,0.0,L1
l_241_1990,art6,0.0,100.0,0.0,0.0,171,1,0.0,L2
l_241_1990,art7,77.6923076923077,22.30769230769231,0.0,0.0,130,1,0.38287310269987507,L1
l_241_1990,art8,0.0,91.42857142857143,0.0,8.571428571428571,245,1,0.21100025699888153,L2
l_241_1990,art9,100.0,0.0,0.0,0.0,40,1,0.0,L1
l_55_2019,art1,100.0,0.0,0.0,0.0,103,1,0.0,L1
l_56_2024,art1,100.0,0.0,0.0,0.0,56,1,0.0,L1
l_78_2022,art1,100.0,0.0,0.0,0.0,2062,1,0.0,L1
l_78_2022,art2,100.0,0.0,0.0,0.0,45,1,0.0,L1
l_90_2024,art1,64.5381984036488,10.376282782212087,0.0,25.085518814139114,877,1,0.6236868591687277,L1
l_90_2024,art10,100.0,0.0,0.0,0.0,292,1,0.0,L1
l_90_2024,art11,55.76036866359447,44.23963133640553,0.0,0.0,217,1,0.4952022235826392,L1
l_90_2024,art12,86.53846153846155,13.461538461538462,0.0,0.0,260,1,0.28498068657748,L1
l_90_2024,art13,78.08857808857809,21.91142191142191,0.0,0.0,429,1,0.3792733944069402,L1
l_90_2024,art14,62.849533954727036,37.150466045272964,0.0,0.0,751,1,0.47591020290756175,L1
l_90_2024,art15,9.502262443438914,90.49773755656109,0.0,0.0,221,1,0.22650805691071554,L2
l_90_2024,art16,0.0,100.0,0.0,0.0,1838,1,0.0,L2
l_90_2024,art17,0.0,100.0,0.0,0.0,172,1,0.0,L2
l_90_2024,art18,0.0,100.0,0.0,0.0,109,1,0.0,L2
l_90_2024,art19,100.0,0.0,0.0,0.0,89,1,0.0,L1
l_90_2024,art2,0.0,67.35751295336787,0.0,32.64248704663213,193,1,0.455615950159755,L2
l_90_2024,art20,0.0,100.0,0.0,0.0,156,1,0.0,L2
l_90_2024,art21,0.0,100.0,0.0,0.0,43,1,0.0,L2
l_90_2024,art22,28.920570264765782,0.0,0.0,71.07942973523421,491,1,0.4338464927647192,L4
l_90_2024,art23,0.0,0.0,0.0,100.0,107,1,0.0,L4
l_90_2024,art24,100.0,0.0,0.0,0.0,94,1,0.0,L1
l_90_2024,art3,0.0,73.13432835820896,0.0,26.865671641791046,134,1,0.41976524761002076,L2
l_90_2024,art4,0.0,100.0,0.0,0.0,128,1,0.0,L2
l_90_2024,art5,100.0,0.0,0.0,0.0,133,1,0.0,L1
l_90_2024,art6,0.0,0.0,0.0,100.0,244,1,0.0,L4
l_90_2024,art7,100.0,0.0,0.0,0.0,42,1,0.0,L1
l_90_2024,art8,18.416523235800344,81.58347676419966,0.0,0.0,581,1,0.3445523667202428,L2
l_90_2024,art9,0.0,100.0,0.0,0.0,128,1,0.0,L2
l_98_2013,art1,100.0,0.0,0.0,0.0,100,1,0.0,L1
