source,target,type
http://eurovoc.europa.eu/592,http://eurovoc.europa.eu/3548,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3099,http://eurovoc.europa.eu/448,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3099,http://eurovoc.europa.eu/2669,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4493,http://eurovoc.europa.eu/3236,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4438,http://eurovoc.europa.eu/c_681e6d24,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5187,http://eurovoc.europa.eu/5185,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3430,http://eurovoc.europa.eu/7358,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/159,http://eurovoc.europa.eu/2091,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4878,http://eurovoc.europa.eu/2750,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1697,http://eurovoc.europa.eu/5711,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2077,http://eurovoc.europa.eu/6298,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2209,http://eurovoc.europa.eu/5743,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4713,http://eurovoc.europa.eu/4719,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6709,http://eurovoc.europa.eu/8477,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2944,http://eurovoc.europa.eu/6547,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4767,http://eurovoc.europa.eu/5956,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2032,http://eurovoc.europa.eu/1822,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2206,http://eurovoc.europa.eu/6912,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5491,http://eurovoc.europa.eu/5834,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3860,http://eurovoc.europa.eu/3875,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4502,http://eurovoc.europa.eu/3017,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4432,http://eurovoc.europa.eu/5189,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3701,http://eurovoc.europa.eu/5705,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5742,http://eurovoc.europa.eu/1050,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/248,http://eurovoc.europa.eu/4642,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3367,http://eurovoc.europa.eu/5670,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3367,http://eurovoc.europa.eu/5756,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5438,http://eurovoc.europa.eu/3399,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2188,http://eurovoc.europa.eu/5495,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4017,http://eurovoc.europa.eu/40,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4017,http://eurovoc.europa.eu/36,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/525,http://eurovoc.europa.eu/1551,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/285,http://eurovoc.europa.eu/3229,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4006,http://eurovoc.europa.eu/6783,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4505,http://eurovoc.europa.eu/1033,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3092,http://eurovoc.europa.eu/3093,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3257,http://eurovoc.europa.eu/7397,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2459,http://eurovoc.europa.eu/2022,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5283,http://eurovoc.europa.eu/5989,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5283,http://eurovoc.europa.eu/5898,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5776,http://eurovoc.europa.eu/2138,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4069,http://eurovoc.europa.eu/4342,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4069,http://eurovoc.europa.eu/841,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4069,http://eurovoc.europa.eu/691,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4069,http://eurovoc.europa.eu/2055,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8366,http://eurovoc.europa.eu/3411,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_2b2e17b1,http://eurovoc.europa.eu/5858,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/4410,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/1522,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/4841,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/1559,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/2229,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/4092,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5083,http://eurovoc.europa.eu/3784,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4607,http://eurovoc.europa.eu/1217,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4690,http://eurovoc.europa.eu/5713,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5265,http://eurovoc.europa.eu/1185,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8365,http://eurovoc.europa.eu/3784,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8365,http://eurovoc.europa.eu/451486,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/187,http://eurovoc.europa.eu/1509,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2117,http://eurovoc.europa.eu/2224,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2117,http://eurovoc.europa.eu/1253,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1847,http://eurovoc.europa.eu/1555,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6205,http://eurovoc.europa.eu/4707,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5087,http://eurovoc.europa.eu/5063,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/8369,http://eurovoc.europa.eu/4212,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5302,http://eurovoc.europa.eu/1128,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5780,http://eurovoc.europa.eu/5469,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/4816,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/4841,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/7198,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/3833,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/496,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/2027,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/4351,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/1965,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/1716,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/c_b2c019c8,http://eurovoc.europa.eu/3799,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5778,http://eurovoc.europa.eu/5020,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2148,http://eurovoc.europa.eu/1876,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2106,http://eurovoc.europa.eu/4580,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1105,http://eurovoc.europa.eu/841,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1105,http://eurovoc.europa.eu/5965,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/37846,http://eurovoc.europa.eu/1557,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/37846,http://eurovoc.europa.eu/1611,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3582,http://eurovoc.europa.eu/733,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2469,http://eurovoc.europa.eu/1307,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/744,http://eurovoc.europa.eu/4900,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/138,http://eurovoc.europa.eu/47,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/138,http://eurovoc.europa.eu/c_28f09d0a,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/139,http://eurovoc.europa.eu/393,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/139,http://eurovoc.europa.eu/140,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/486,http://eurovoc.europa.eu/6767,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/486,http://eurovoc.europa.eu/5627,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/486,http://eurovoc.europa.eu/1902,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3641,http://eurovoc.europa.eu/3649,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3797,http://eurovoc.europa.eu/3796,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4276,http://eurovoc.europa.eu/2784,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4276,http://eurovoc.europa.eu/6717,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1737,http://eurovoc.europa.eu/6354,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1802,http://eurovoc.europa.eu/735,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/929,http://eurovoc.europa.eu/933,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/929,http://eurovoc.europa.eu/173,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2477,http://eurovoc.europa.eu/1144,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2972,http://eurovoc.europa.eu/2893,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/784,http://eurovoc.europa.eu/3276,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2190,http://eurovoc.europa.eu/6116,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2167,http://eurovoc.europa.eu/5341,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4416,http://eurovoc.europa.eu/4726,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2163,http://eurovoc.europa.eu/5645,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5769,http://eurovoc.europa.eu/c_f5ed5adb,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5769,http://eurovoc.europa.eu/6255,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5769,http://eurovoc.europa.eu/7984,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5769,http://eurovoc.europa.eu/8439,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3058,http://eurovoc.europa.eu/3052,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2517,http://eurovoc.europa.eu/4086,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2690,http://eurovoc.europa.eu/4728,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2690,http://eurovoc.europa.eu/6542,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2414,http://eurovoc.europa.eu/2064,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2416,http://eurovoc.europa.eu/2548,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2413,http://eurovoc.europa.eu/2950,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5360,http://eurovoc.europa.eu/4497,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3098,http://eurovoc.europa.eu/4517,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3098,http://eurovoc.europa.eu/4532,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1954,http://eurovoc.europa.eu/4537,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5259,http://eurovoc.europa.eu/1298,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3185,http://eurovoc.europa.eu/2452,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/11,http://eurovoc.europa.eu/620,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2481,http://eurovoc.europa.eu/c_ab46334d,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3929,http://eurovoc.europa.eu/2031,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2468,http://eurovoc.europa.eu/5979,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1018,http://eurovoc.europa.eu/3256,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4414,http://eurovoc.europa.eu/626,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2442,http://eurovoc.europa.eu/1788,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2442,http://eurovoc.europa.eu/1598,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2442,http://eurovoc.europa.eu/2965,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2187,http://eurovoc.europa.eu/c_90ad7755,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3451,http://eurovoc.europa.eu/7,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3451,http://eurovoc.europa.eu/1365,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2628,http://eurovoc.europa.eu/3442,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2628,http://eurovoc.europa.eu/5610,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2647,http://eurovoc.europa.eu/6363,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/427,http://eurovoc.europa.eu/2299,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4305,http://eurovoc.europa.eu/2873,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1820,http://eurovoc.europa.eu/4214,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/85,http://eurovoc.europa.eu/2083,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/281,http://eurovoc.europa.eu/291,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5424,http://eurovoc.europa.eu/302,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2510,http://eurovoc.europa.eu/729,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4602,http://eurovoc.europa.eu/5883,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2320,http://eurovoc.europa.eu/714,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3952,http://eurovoc.europa.eu/1151,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3946,http://eurovoc.europa.eu/5966,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3946,http://eurovoc.europa.eu/3291,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3946,http://eurovoc.europa.eu/c_590e8349,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3941,http://eurovoc.europa.eu/632,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1414,http://eurovoc.europa.eu/3767,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1414,http://eurovoc.europa.eu/3766,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1414,http://eurovoc.europa.eu/1061,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2494,http://eurovoc.europa.eu/5295,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3160,http://eurovoc.europa.eu/3111,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3101,http://eurovoc.europa.eu/4379,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/573,http://eurovoc.europa.eu/7349,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1432,http://eurovoc.europa.eu/8420,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1916,http://eurovoc.europa.eu/1925,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1909,http://eurovoc.europa.eu/3320,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1909,http://eurovoc.europa.eu/3322,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1520,http://eurovoc.europa.eu/1586,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1520,http://eurovoc.europa.eu/1659,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/864,http://eurovoc.europa.eu/3382,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6135,http://eurovoc.europa.eu/6252,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7817,http://eurovoc.europa.eu/7835,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1088,http://eurovoc.europa.eu/c_bbd07d89,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/337,http://eurovoc.europa.eu/4297,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/337,http://eurovoc.europa.eu/232,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/337,http://eurovoc.europa.eu/8283,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/337,http://eurovoc.europa.eu/1,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/7879,http://eurovoc.europa.eu/7901,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6138,http://eurovoc.europa.eu/6246,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2564,http://eurovoc.europa.eu/1177,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6136,http://eurovoc.europa.eu/6197,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1184,http://eurovoc.europa.eu/7890,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1184,http://eurovoc.europa.eu/1183,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1748,http://eurovoc.europa.eu/4593,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1953,http://eurovoc.europa.eu/3982,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4222,http://eurovoc.europa.eu/485,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3935,http://eurovoc.europa.eu/576,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3935,http://eurovoc.europa.eu/3922,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3581,http://eurovoc.europa.eu/588,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3581,http://eurovoc.europa.eu/2134,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3151,http://eurovoc.europa.eu/549,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2090,http://eurovoc.europa.eu/6720,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2524,http://eurovoc.europa.eu/3159,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2524,http://eurovoc.europa.eu/6413,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2524,http://eurovoc.europa.eu/2542,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2496,http://eurovoc.europa.eu/4058,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1455,http://eurovoc.europa.eu/4595,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1455,http://eurovoc.europa.eu/992,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4365,http://eurovoc.europa.eu/1045,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2736,http://eurovoc.europa.eu/2732,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1258,http://eurovoc.europa.eu/2782,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1154,http://eurovoc.europa.eu/2629,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/99,http://eurovoc.europa.eu/440,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/99,http://eurovoc.europa.eu/1436,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/99,http://eurovoc.europa.eu/541,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3476,http://eurovoc.europa.eu/c_e78f03db,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3476,http://eurovoc.europa.eu/4275,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/6722,http://eurovoc.europa.eu/3496,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2497,http://eurovoc.europa.eu/410,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/712,http://eurovoc.europa.eu/976,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/712,http://eurovoc.europa.eu/723,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5922,http://eurovoc.europa.eu/5684,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/557,http://eurovoc.europa.eu/533,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2178,http://eurovoc.europa.eu/3566,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/540,http://eurovoc.europa.eu/5296,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/540,http://eurovoc.europa.eu/3317,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/911,http://eurovoc.europa.eu/1294,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/5962,http://eurovoc.europa.eu/2211,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2520,http://eurovoc.europa.eu/4381,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2180,http://eurovoc.europa.eu/1928,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/438855,http://eurovoc.europa.eu/3087,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/54,http://eurovoc.europa.eu/3446,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1488,http://eurovoc.europa.eu/1490,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1488,http://eurovoc.europa.eu/1489,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1000,http://eurovoc.europa.eu/c_537931f1,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1845,http://eurovoc.europa.eu/3842,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1410,http://eurovoc.europa.eu/3840,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3150,http://eurovoc.europa.eu/865,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1268,http://eurovoc.europa.eu/4849,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/c_6741b0ee,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/1757,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/5718,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1754,http://eurovoc.europa.eu/7354,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3778,http://eurovoc.europa.eu/1986,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3778,http://eurovoc.europa.eu/1771,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4189,http://eurovoc.europa.eu/4191,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2460,http://eurovoc.europa.eu/881,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3489,http://eurovoc.europa.eu/6373,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3489,http://eurovoc.europa.eu/6917,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3798,http://eurovoc.europa.eu/3,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1362,http://eurovoc.europa.eu/c_e5d85c14,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3908,http://eurovoc.europa.eu/456,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/474,http://eurovoc.europa.eu/1078,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/77,http://eurovoc.europa.eu/68,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/77,http://eurovoc.europa.eu/5945,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3062,http://eurovoc.europa.eu/1172,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2723,http://eurovoc.europa.eu/4734,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2723,http://eurovoc.europa.eu/6320,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4486,http://eurovoc.europa.eu/c_b680e7cc,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2472,http://eurovoc.europa.eu/5196,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2498,http://eurovoc.europa.eu/475,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2498,http://eurovoc.europa.eu/6697,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2491,http://eurovoc.europa.eu/3553,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2491,http://eurovoc.europa.eu/1026,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1163,http://eurovoc.europa.eu/414,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2639,http://eurovoc.europa.eu/2651,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2489,http://eurovoc.europa.eu/1025,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3895,http://eurovoc.europa.eu/1391,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4630,http://eurovoc.europa.eu/4450,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1786,http://eurovoc.europa.eu/1803,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2449,http://eurovoc.europa.eu/3123,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2450,http://eurovoc.europa.eu/927,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1282,http://eurovoc.europa.eu/1823,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2573,http://eurovoc.europa.eu/2579,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3025,http://eurovoc.europa.eu/3042,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3025,http://eurovoc.europa.eu/3002,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/883,http://eurovoc.europa.eu/5621,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/4057,http://eurovoc.europa.eu/2324,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1804,http://eurovoc.europa.eu/4491,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1882,http://eurovoc.europa.eu/6823,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/3820,http://eurovoc.europa.eu/1945,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2825,http://eurovoc.europa.eu/3142,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2825,http://eurovoc.europa.eu/1706,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1004,http://eurovoc.europa.eu/3357,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/108,http://eurovoc.europa.eu/102,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2200,http://eurovoc.europa.eu/1712,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/1318,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/122,http://eurovoc.europa.eu/1874,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/1658,http://eurovoc.europa.eu/2866,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2119,http://eurovoc.europa.eu/6036,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2119,http://eurovoc.europa.eu/2055,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2763,http://eurovoc.europa.eu/4227,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/2507,http://eurovoc.europa.eu/3224,PARENT_CONCEPT_OF
http://eurovoc.europa.eu/566,http://eurovoc.europa.eu/488,PARENT_CONCEPT_OF
