:ID,celex_id,celex_clean,work_title,year_final,legal_type_normalized,era,decade,eurovoc_concepts:STRING[],domains:STRING[],subdomains:STRING[],url,sector,sector_label,resource_legal_type,legal_type_class,n_eurovoc_concepts
32009R0470R(01),32009R0470R(01),32009R0470R01,,2009.0,Regulation,Late 2000s,2000.0,60 AGRI-FOODSTUFFS;food safety;consumer;organisation of health care;health policy;consumer protection;28 SOCIAL QUESTIONS;foodstuff;public health;6011 animal product;2026 consumption;animal product;pharmaceutical industry;20 TRADE;nutrition;health legislation;2841 health;veterinary medicinal product;human nutrition;6026 foodstuff;veterinary drug,28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;20 TRADE,6011 animal product;2026 consumption;2841 health;6026 foodstuff,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0470R(01),3,LegalAct,,Regulation,21
32009R0485,32009R0485,32009R0485,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0485,3,LegalAct,,Regulation,0
32009R0510,32009R0510,32009R0510,,2009.0,Regulation,Late 2000s,2000.0,"agricultural production policy;international trade;agricultural performance;consumer;product designation;agricultural production;location of production;Southern Europe;product quality;2021 international trade;7206 Europe;7231 economic geography;Council of Europe countries;6026 foodstuff;Italy;7236 political geography;fats;60 AGRI-FOODSTUFFS;5616 farming systems;6016 processed agricultural produce;NATO countries;agricultural productivity;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;consumer protection;EU Member State;foodstuff;5611 agricultural structures and production;2026 consumption;originating product;20 TRADE;WEU countries;72 GEOGRAPHY","60 AGRI-FOODSTUFFS;20 TRADE;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5611 agricultural structures and production;5616 farming systems;2021 international trade;7206 Europe;2026 consumption;6016 processed agricultural produce;7231 economic geography;6026 foodstuff;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0510,3,LegalAct,,Regulation,33
32009R0684,32009R0684,32009R0684,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0684,3,LegalAct,,Regulation,0
32009R0767R(07),32009R0767R(07),32009R0767R07,,2009.0,Regulation,Late 2000s,2000.0,"primary product;international trade;raw material;marketing standard;consumer;organisation of health care;food additive;food inspection;labelling;28 SOCIAL QUESTIONS;5631 agricultural activity;2021 international trade;public health;animal feedingstuffs;nutrition;2841 health;marketing;packaging;preparation for market;consumer information;60 AGRI-FOODSTUFFS;6036 food technology;food safety;health policy;animal nutrition;56 AGRICULTURE, FORESTRY AND FISHERIES;consumer protection;2026 consumption;foodstuffs legislation;20 TRADE;2031 marketing","28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;20 TRADE;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;6036 food technology;2021 international trade;2026 consumption;2031 marketing;2841 health,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0767R(07),3,LegalAct,,Regulation,31
32009R0803,32009R0803,32009R0803,,2009.0,Regulation,Late 2000s,2000.0,"2011 tariff policy;APEC countries;mechanical equipment;7226 Asia and Oceania;international trade;piping;ASEAN countries;2021 international trade;7231 economic geography;Taiwan;metallurgical industry;trading operation;6821 mechanical engineering;South-East Asia;import;BRICS countries;Far East;tariff policy;metal product;4031 competition;originating product;40 BUSINESS AND COMPETITION;China;6816 iron, steel and other metal industries;Thailand;20 TRADE;anti-dumping duty;2016 trade;competition law;72 GEOGRAPHY;tariff exemption;anti-dumping legislation;68 INDUSTRY",40 BUSINESS AND COMPETITION;20 TRADE;72 GEOGRAPHY;68 INDUSTRY,"6821 mechanical engineering;2011 tariff policy;2021 international trade;7226 Asia and Oceania;4031 competition;7231 economic geography;6816 iron, steel and other metal industries;2016 trade",https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0803,3,LegalAct,,Regulation,33
32009R0846R(01),32009R0846R(01),32009R0846R01,,2009.0,Regulation,Late 2000s,2000.0,European Regional Development Fund;3221 documentation;European Social Fund;0436 executive power and public service;04 POLITICS;documentation;10 EUROPEAN UNION;1021 EU finance;Structural Funds;dissemination of information;fund (EU);EU financing;management audit;management techniques;administrative transparency;EU financial instrument;4021 management;40 BUSINESS AND COMPETITION;public administration;Cohesion Fund;32 EDUCATION AND COMMUNICATIONS;management information system;citizen-authority relations,04 POLITICS;40 BUSINESS AND COMPETITION;32 EDUCATION AND COMMUNICATIONS;10 EUROPEAN UNION,3221 documentation;4021 management;0436 executive power and public service;1021 EU finance,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0846R(01),3,LegalAct,,Regulation,23
32009R0886,32009R0886,32009R0886,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R0886,3,LegalAct,,Regulation,0
32009R1038,32009R1038,32009R1038,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1038,3,LegalAct,,Regulation,0
32009R1055,32009R1055,32009R1055,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1055,3,LegalAct,,Regulation,0
32009R1064,32009R1064,32009R1064,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1064,3,LegalAct,,Regulation,0
32009R1069R(11),32009R1069R(11),32009R1069R11,,2009.0,Regulation,Late 2000s,2000.0,60 AGRI-FOODSTUFFS;by-product;food safety;6806 industrial structures and policy;organisation of health care;health policy;food inspection;28 SOCIAL QUESTIONS;industrial production;public health;6011 animal product;health risk;animal product;foodstuffs legislation;nutrition;2841 health;health control;68 INDUSTRY,28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;68 INDUSTRY,6011 animal product;6806 industrial structures and policy;2841 health,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1069R(11),3,LegalAct,,Regulation,18
32009R1107,32009R1107,32009R1107,,2009.0,Regulation,Late 2000s,2000.0,"testing;organisation of health care;market approval;environmental protection;product design;10 EUROPEAN UNION;28 SOCIAL QUESTIONS;public health;health risk;64 PRODUCTION, TECHNOLOGY AND RESEARCH;5626 means of agricultural production;1011 European Union law;2841 health;5206 environmental policy;means of agricultural production;marketing;plant health control;52 ENVIRONMENT;plant health product;health policy;56 AGRICULTURE, FORESTRY AND FISHERIES;plant health legislation;6411 technology and technical regulations;EU legal system;20 TRADE;2031 marketing;agricultural policy;mutual recognition principle;5606 agricultural policy;EU law - national law;industrial manufacturing","28 SOCIAL QUESTIONS;52 ENVIRONMENT;64 PRODUCTION, TECHNOLOGY AND RESEARCH;20 TRADE;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",5626 means of agricultural production;2031 marketing;1011 European Union law;2841 health;5206 environmental policy;5606 agricultural policy;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1107,3,LegalAct,,Regulation,31
32009R1107R(01),32009R1107R(01),32009R1107R01,,2009.0,Regulation,Late 2000s,2000.0,"testing;organisation of health care;market approval;environmental protection;product design;10 EUROPEAN UNION;28 SOCIAL QUESTIONS;public health;health risk;64 PRODUCTION, TECHNOLOGY AND RESEARCH;5626 means of agricultural production;1011 European Union law;2841 health;5206 environmental policy;means of agricultural production;marketing;plant health control;52 ENVIRONMENT;plant health product;health policy;56 AGRICULTURE, FORESTRY AND FISHERIES;plant health legislation;6411 technology and technical regulations;EU legal system;20 TRADE;2031 marketing;agricultural policy;mutual recognition principle;5606 agricultural policy;EU law - national law;industrial manufacturing","28 SOCIAL QUESTIONS;52 ENVIRONMENT;64 PRODUCTION, TECHNOLOGY AND RESEARCH;20 TRADE;56 AGRICULTURE, FORESTRY AND FISHERIES;10 EUROPEAN UNION",5626 means of agricultural production;2031 marketing;1011 European Union law;2841 health;5206 environmental policy;5606 agricultural policy;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1107R(01),3,LegalAct,,Regulation,31
32009R1187,32009R1187,32009R1187,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1187,3,LegalAct,,Regulation,0
32009R1197,32009R1197,32009R1197,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1197,3,LegalAct,,Regulation,0
32009R1226,32009R1226,32009R1226,,2009.0,Regulation,Late 2000s,2000.0,"authorised catch;fishery management;52 ENVIRONMENT;catch of fish;fisheries policy;5211 natural environment;fishing regulations;ocean;fishing area;56 AGRICULTURE, FORESTRY AND FISHERIES;geophysical environment;Atlantic Ocean;sea fish;5641 fisheries;fishing rights;Baltic Sea;fish;catch quota;fishery resources","52 ENVIRONMENT;56 AGRICULTURE, FORESTRY AND FISHERIES",5211 natural environment;5641 fisheries,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1226,3,LegalAct,,Regulation,19
32009R1267,32009R1267,32009R1267,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1267,3,LegalAct,,Regulation,0
32009R1294,32009R1294,32009R1294,,2009.0,Regulation,Late 2000s,2000.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32009R1294,3,LegalAct,,Regulation,0
32010D0005,32010D0005,32010D0005,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0005,3,LegalAct,,Decision,0
32010D0064,32010D0064,32010D0064,,2010.0,Decision,Early 2010s,2010.0,"audit;4026 accounting;08 INTERNATIONAL RELATIONS;3231 information and information processing;disclosure of information;0811 cooperation policy;management;data protection;standardisation;access to information;64 PRODUCTION, TECHNOLOGY AND RESEARCH;approval;auditing;technical regulations;3221 documentation;confidentiality;documentation;information policy;6411 technology and technical regulations;cooperation policy;4021 management;provision of documents;40 BUSINESS AND COMPETITION;32 EDUCATION AND COMMUNICATIONS;management accounting;third country","64 PRODUCTION, TECHNOLOGY AND RESEARCH;40 BUSINESS AND COMPETITION;32 EDUCATION AND COMMUNICATIONS;08 INTERNATIONAL RELATIONS",3221 documentation;4021 management;4026 accounting;3231 information and information processing;0811 cooperation policy;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0064,3,LegalAct,,Decision,26
32010D0070,32010D0070,32010D0070,,2010.0,Decision,Early 2010s,2010.0,2811 migration;financial management;eligibility criteria;04 POLITICS;EU programme;EU financing arrangements;implementation of the budget;10 EUROPEAN UNION;1021 EU finance;28 SOCIAL QUESTIONS;fund (EU);EU financing;EU financial instrument;12 LAW;EU activity;external border of the EU;1016 European construction;frontier;EU action;financial control;migration;migratory movement;2441 budget;public order;1231 international law;public international law;border control;police checks;deepening of the European Union;4021 management;40 BUSINESS AND COMPETITION;0431 politics and public safety;24 FINANCE;territorial law;public safety,28 SOCIAL QUESTIONS;04 POLITICS;40 BUSINESS AND COMPETITION;24 FINANCE;12 LAW;10 EUROPEAN UNION,2811 migration;2441 budget;4021 management;1231 international law;0431 politics and public safety;1016 European construction;1021 EU finance,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0070,3,LegalAct,,Decision,35
32010D0081,32010D0081,32010D0081,,2010.0,Decision,Early 2010s,2010.0,"standard;consumer;6831 building and public works;building safety;adhesive;environmental protection;6811 chemistry;28 SOCIAL QUESTIONS;standardisation;64 PRODUCTION, TECHNOLOGY AND RESEARCH;5206 environmental policy;ceramics;technical regulations;building materials;52 ENVIRONMENT;construction policy;fire protection;consumer protection;6411 technology and technical regulations;special chemicals;6846 miscellaneous industries;2026 consumption;safety standard;building industry;building technique;20 TRADE;technical specification;68 INDUSTRY;2846 construction and town planning;product safety","28 SOCIAL QUESTIONS;52 ENVIRONMENT;64 PRODUCTION, TECHNOLOGY AND RESEARCH;20 TRADE;68 INDUSTRY",6811 chemistry;6846 miscellaneous industries;2026 consumption;6831 building and public works;5206 environmental policy;6411 technology and technical regulations;2846 construction and town planning,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0081,3,LegalAct,,Decision,30
32010D0172,32010D0172,32010D0172,,2010.0,Decision,Early 2010s,2010.0,"food technology;7226 Asia and Oceania;South Asia;SAARC countries;research body;6416 research and intellectual property;3606 natural and applied sciences;India;standardisation;irradiation;7231 economic geography;64 PRODUCTION, TECHNOLOGY AND RESEARCH;approval;food preserving;6026 foodstuff;technical regulations;60 AGRI-FOODSTUFFS;6036 food technology;research policy;BRICS countries;36 SCIENCE;6411 technology and technical regulations;foodstuff;physical sciences;ionising radiation;72 GEOGRAPHY","60 AGRI-FOODSTUFFS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;72 GEOGRAPHY;36 SCIENCE",3606 natural and applied sciences;6036 food technology;7226 Asia and Oceania;7231 economic geography;6026 foodstuff;6416 research and intellectual property;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0172,3,LegalAct,,Decision,26
32010D0232,32010D0232,32010D0232,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0232,3,LegalAct,,Decision,0
32010D0234,32010D0234,32010D0234,,2010.0,Decision,Early 2010s,2010.0,"standard;76 INTERNATIONAL ORGANISATIONS;harmonisation of standards;trans-European network;48 TRANSPORT;10 EUROPEAN UNION;EU law;7611 European organisations;standardisation;economic and social cohesion;European organisation;7206 Europe;Benelux countries;7231 economic geography;64 PRODUCTION, TECHNOLOGY AND RESEARCH;technical standard;5216 deterioration of the environment;Belgo-Luxembourg Economic Union;1011 European Union law;Council of Europe countries;7236 political geography;1016 European construction;technical regulations;means of transport;52 ENVIRONMENT;NATO countries;4816 land transport;vehicle;derogation from EU law;OECD countries;6411 technology and technical regulations;rail network;EU Member State;rail transport;Western Europe;Luxembourg;4811 organisation of transport;deepening of the European Union;application of EU law;technical specification;small state;nuisance;WEU countries;72 GEOGRAPHY;land transport;noise","76 INTERNATIONAL ORGANISATIONS;52 ENVIRONMENT;64 PRODUCTION, TECHNOLOGY AND RESEARCH;48 TRANSPORT;72 GEOGRAPHY;10 EUROPEAN UNION",7611 European organisations;7206 Europe;4811 organisation of transport;7231 economic geography;4816 land transport;5216 deterioration of the environment;1011 European Union law;7236 political geography;6411 technology and technical regulations;1016 European construction,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0234,3,LegalAct,,Decision,46
32010D0271,32010D0271,32010D0271,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0271,3,LegalAct,,Decision,0
32010D0279,32010D0279,32010D0279,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0279,3,LegalAct,,Decision,0
32010D0282,32010D0282,32010D0282,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0282,3,LegalAct,,Decision,0
32010D0284(01),32010D0284(01),32010D028401,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0284(01),3,LegalAct,,Decision,0
32010D0318,32010D0318,32010D0318,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0318,3,LegalAct,,Decision,0
32010D0412R(01),32010D0412R(01),32010D0412R01,,2010.0,Regulation,Early 2010s,2010.0,APEC countries;terrorism;telecommunications;7216 America;04 POLITICS;08 INTERNATIONAL RELATIONS;3231 information and information processing;NAFTA countries;10 EUROPEAN UNION;Anzus countries;data protection;information processing;7231 economic geography;international agreement;2426 financing and investment;OAS countries;EU relations;agreement (EU);7236 political geography;1016 European construction;personal data;political violence;NATO countries;countries of the Pacific Community;North America;data transmission;3236 information technology and data processing;OECD countries;information policy;communications systems;financing;0806 international affairs;0431 politics and public safety;32 EDUCATION AND COMMUNICATIONS;24 FINANCE;3226 communications;public safety;72 GEOGRAPHY;United States;signature of an agreement;data processing,04 POLITICS;32 EDUCATION AND COMMUNICATIONS;08 INTERNATIONAL RELATIONS;24 FINANCE;72 GEOGRAPHY;10 EUROPEAN UNION,0806 international affairs;7231 economic geography;7216 America;2426 financing and investment;0431 politics and public safety;3231 information and information processing;3226 communications;3236 information technology and data processing;7236 political geography;1016 European construction,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0412R(01),3,LegalAct,,Regulation,41
32010D0424(09),32010D0424(09),32010D042409,,2010.0,Decision,Early 2010s,2010.0,"technical regulations;social security;2836 social protection;social-security benefit;organisation of health care;health policy;health card;health insurance;6411 technology and technical regulations;28 SOCIAL QUESTIONS;EU Member State;7231 economic geography;64 PRODUCTION, TECHNOLOGY AND RESEARCH;technical specification;2841 health;social-security harmonisation;72 GEOGRAPHY","28 SOCIAL QUESTIONS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;72 GEOGRAPHY",2836 social protection;7231 economic geography;2841 health;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0424(09),3,LegalAct,,Decision,17
32010D0429,32010D0429,32010D0429,,2010.0,Decision,Early 2010s,2010.0,"genetically modified organism;genetic engineering;organisation of health care;market approval;labelling;28 SOCIAL QUESTIONS;5631 agricultural activity;6006 plant product;public health;health risk;64 PRODUCTION, TECHNOLOGY AND RESEARCH;nutrition;2841 health;marketing;preparation for market;60 AGRI-FOODSTUFFS;food safety;biotechnology;health policy;animal nutrition;cereals;56 AGRICULTURE, FORESTRY AND FISHERIES;6411 technology and technical regulations;maize;foodstuffs legislation;20 TRADE;2031 marketing","28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;20 TRADE;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;6006 plant product;2031 marketing;2841 health;6411 technology and technical regulations,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0429,3,LegalAct,,Decision,27
32010D0570,32010D0570,32010D0570,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0570,3,LegalAct,,Decision,0
32010D0576,32010D0576,32010D0576,,2010.0,Decision,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0576,3,LegalAct,,Decision,0
32010D0610,32010D0610,32010D0610,,2010.0,Decision,Early 2010s,2010.0,sub-Saharan Africa;appointment of staff;the EU's international role;police cooperation;EAC countries;76 INTERNATIONAL ORGANISATIONS;humanitarian aid;04 POLITICS;08 INTERNATIONAL RELATIONS;10 EUROPEAN UNION;0811 cooperation policy;7616 extra-European organisations;7221 Africa;7231 economic geography;Central Africa;EU relations;African organisation;personnel administration;1016 European construction;East African Community;Democratic Republic of the Congo;44 EMPLOYMENT AND WORKING CONDITIONS;cooperation policy;0431 politics and public safety;4421 personnel management and staff remuneration;ACP countries;public safety;72 GEOGRAPHY,76 INTERNATIONAL ORGANISATIONS;04 POLITICS;08 INTERNATIONAL RELATIONS;44 EMPLOYMENT AND WORKING CONDITIONS;72 GEOGRAPHY;10 EUROPEAN UNION,7616 extra-European organisations;7221 Africa;7231 economic geography;0431 politics and public safety;4421 personnel management and staff remuneration;0811 cooperation policy;1016 European construction,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0610,3,LegalAct,,Decision,28
32010D0618,32010D0618,32010D0618,,2010.0,Decision,Early 2010s,2010.0,"beverage;08 INTERNATIONAL RELATIONS;common organisation of markets;0811 cooperation policy;5631 agricultural activity;primary sector;economic sector;viticulture;common agricultural policy;64 PRODUCTION, TECHNOLOGY AND RESEARCH;16 ECONOMICS;60 AGRI-FOODSTUFFS;farming sector;1621 economic structure;aid policy;6406 production;aid system;6021 beverages and sugar;agricultural product;wine;56 AGRICULTURE, FORESTRY AND FISHERIES;production capacity;coordination of aid;production policy;crop production;alcoholic beverage;aid programme;5606 agricultural policy","60 AGRI-FOODSTUFFS;64 PRODUCTION, TECHNOLOGY AND RESEARCH;16 ECONOMICS;08 INTERNATIONAL RELATIONS;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;1621 economic structure;6406 production;6021 beverages and sugar;5606 agricultural policy;0811 cooperation policy,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010D0618,3,LegalAct,,Decision,28
32010L0027,32010L0027,32010L0027,,2010.0,Directive,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010L0027,3,LegalAct,,Directive,0
32010R0037R(01),32010R0037R(01),32010R0037R01,,2010.0,Regulation,Early 2010s,2010.0,60 AGRI-FOODSTUFFS;food safety;consumer;organisation of health care;health policy;consumer protection;28 SOCIAL QUESTIONS;foodstuff;public health;6011 animal product;2026 consumption;animal product;pharmaceutical industry;20 TRADE;nutrition;health legislation;2841 health;veterinary medicinal product;human nutrition;6026 foodstuff;veterinary drug,28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;20 TRADE,6011 animal product;2026 consumption;2841 health;6026 foodstuff,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0037R(01),3,LegalAct,,Regulation,21
32010R0092,32010R0092,32010R0092,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0092,3,LegalAct,,Regulation,0
32010R0113,32010R0113,32010R0113,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0113,3,LegalAct,,Regulation,0
32010R0115R(01),32010R0115R(01),32010R0115R01,,2010.0,Regulation,Early 2010s,2010.0,mineral water;beverage;marketing standard;consumer;5211 natural environment;organisation of health care;labelling;28 SOCIAL QUESTIONS;public health;2841 health;5206 environmental policy;non-alcoholic beverage;water treatment;marketing;aquatic environment;preparation for market;consumer information;60 AGRI-FOODSTUFFS;water management;physical environment;52 ENVIRONMENT;freshwater;6021 beverages and sugar;health policy;consumer protection;2026 consumption;water;20 TRADE;2031 marketing;water policy,28 SOCIAL QUESTIONS;60 AGRI-FOODSTUFFS;52 ENVIRONMENT;20 TRADE,2026 consumption;5211 natural environment;6021 beverages and sugar;2031 marketing;2841 health;5206 environmental policy,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0115R(01),3,LegalAct,,Regulation,30
32010R0119,32010R0119,32010R0119,,2010.0,Regulation,Early 2010s,2010.0,"farm price support;aid policy;agri-monetary policy;aid system;08 INTERNATIONAL RELATIONS;56 AGRICULTURE, FORESTRY AND FISHERIES;2406 monetary relations;0811 cooperation policy;2411 monetary economics;5631 agricultural activity;European currency;animal production;national currency;common agricultural policy;money market;exchange rate;money;euro;24 FINANCE;exchange policy;dairy production;5606 agricultural policy","08 INTERNATIONAL RELATIONS;24 FINANCE;56 AGRICULTURE, FORESTRY AND FISHERIES",5631 agricultural activity;5606 agricultural policy;2406 monetary relations;0811 cooperation policy;2411 monetary economics,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0119,3,LegalAct,,Regulation,22
32010R0126,32010R0126,32010R0126,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0126,3,LegalAct,,Regulation,0
32010R0366,32010R0366,32010R0366,,2010.0,Regulation,Early 2010s,2010.0,terrorism;7226 Asia and Oceania;04 POLITICS;4826 air and space transport;08 INTERNATIONAL RELATIONS;48 TRANSPORT;SAARC countries;10 EUROPEAN UNION;air transport;capital movement;2021 international trade;international affairs;7231 economic geography;common foreign and security policy;trade restriction;1016 European construction;2421 free movement of capital;international sanctions;Afghanistan;political violence;European Union;0806 international affairs;0431 politics and public safety;20 TRADE;24 FINANCE;public safety;economic sanctions;72 GEOGRAPHY;Central Asia;free movement of capital;foreign capital,04 POLITICS;20 TRADE;08 INTERNATIONAL RELATIONS;24 FINANCE;48 TRANSPORT;72 GEOGRAPHY;10 EUROPEAN UNION,2021 international trade;7226 Asia and Oceania;0806 international affairs;7231 economic geography;0431 politics and public safety;4826 air and space transport;1016 European construction;2421 free movement of capital,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0366,3,LegalAct,,Regulation,31
32010R0505,32010R0505,32010R0505,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0505,3,LegalAct,,Regulation,0
32010R0560,32010R0560,32010R0560,,2010.0,Regulation,Early 2010s,2010.0,"agricultural production policy;designation of origin;consumer;product designation;location of production;product quality;7206 Europe;processed food product;7231 economic geography;Council of Europe countries;marketing;France;6026 foodstuff;7236 political geography;60 AGRI-FOODSTUFFS;NATO countries;countries of the Pacific Community;cereal flour;56 AGRICULTURE, FORESTRY AND FISHERIES;OECD countries;consumer protection;EU Member State;5611 agricultural structures and production;cereal product;Western Europe;2026 consumption;20 TRADE;2031 marketing;WEU countries;72 GEOGRAPHY","60 AGRI-FOODSTUFFS;20 TRADE;72 GEOGRAPHY;56 AGRICULTURE, FORESTRY AND FISHERIES",5611 agricultural structures and production;7206 Europe;2026 consumption;7231 economic geography;2031 marketing;6026 foodstuff;7236 political geography,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0560,3,LegalAct,,Regulation,30
32010R0584,32010R0584,32010R0584,,2010.0,Regulation,Early 2010s,2010.0,"investment company;EU employment policy;4006 business organisation;securities;financial management;2006 trade policy;financial market;financial legislation;10 EUROPEAN UNION;EU law;management;standardisation;market access;64 PRODUCTION, TECHNOLOGY AND RESEARCH;approval;approximation of laws;1011 European Union law;trade policy;economic concentration;merger;2421 free movement of capital;technical regulations;4406 employment;2416 financial institutions and credit;business management;financial institution;44 EMPLOYMENT AND WORKING CONDITIONS;6411 technology and technical regulations;4021 management;40 BUSINESS AND COMPETITION;employment policy;20 TRADE;24 FINANCE;right of establishment;free movement of capital","64 PRODUCTION, TECHNOLOGY AND RESEARCH;40 BUSINESS AND COMPETITION;20 TRADE;24 FINANCE;44 EMPLOYMENT AND WORKING CONDITIONS;10 EUROPEAN UNION",4006 business organisation;4406 employment;2416 financial institutions and credit;4021 management;2006 trade policy;1011 European Union law;6411 technology and technical regulations;2421 free movement of capital,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0584,3,LegalAct,,Regulation,35
32010R0706,32010R0706,32010R0706,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0706,3,LegalAct,,Regulation,0
32010R0756,32010R0756,32010R0756,,2010.0,Regulation,Early 2010s,2010.0,,,,https://eur-lex.europa.eu/legal-content/EN/ALL/?uri=celex:32010R0756,3,LegalAct,,Regulation,0
