:START_ID,:END_ID,:TYPE,start_year,end_year
32019R1243R(01),32004L0037R(06),AMENDS,2019.0,2004.0
32019R1243R(01),32009L0034,AMENDS,2019.0,2009.0
32019R1243R(01),31992L0058,AMENDS,2019.0,1992.0
32019R1243R(01),31994L0033,AMENDS,2019.0,1994.0
32019R1243R(01),31989L0656,AMENDS,2019.0,1989.0
32019R1243R(01),32002L0059R(01),AMENDS,2019.0,2002.0
32019R1243R(01),32003R1831R(06),AMENDS,2019.0,2003.0
32019R1243R(01),32009L0081R(01),AMENDS,2019.0,2009.0
32019R1243R(01),32003L0025,AMENDS,2019.0,2003.0
32017R0745R(02),32001L0083R(05),AMENDS,2017.0,2001.0
32017R0745R(02),32009R1223R(13),AMENDS,2017.0,2009.0
32017R0745R(02),32002R0178R(11),AMENDS,2017.0,2002.0
32021R1338R(02),32017R0373R(08),AMENDS,2021.0,2017.0
32016R2031R(09),32013R0228R(01),AMENDS,2016.0,2013.0
32016R2031R(09),32014R1143R(01),AMENDS,2016.0,2014.0
32016R2031R(09),32014R0652,AMENDS,2016.0,2014.0
32009R0491R(01),32006R1184,AMENDS,2009.0,2006.0
32009R0491R(01),32007R1234,AMENDS,2009.0,2007.0
32016R1824R(04),32014R0134R(02),AMENDS,2016.0,2014.0
32016R1824R(04),32014R0003R(02),AMENDS,2016.0,2014.0
32012R0873,32011R0234,CITES,2012.0,2011.0
32012R0873,31991R1601,CITES,2012.0,1991.0
32012R0873,31996R2232,CITES,2012.0,1996.0
32012R0873,32008R0110,CITES,2012.0,2008.0
32012R0873,32012R0872,CITES,2012.0,2012.0
32019R0629,12016E267,CITES,2019.0,2016.0
32019R0629,12016E331,CITES,2019.0,2016.0
32019R0629,12016E/TXT,CITES,2019.0,2016.0
32019R0629,12016E265,CITES,2019.0,2016.0
32019R0629,12016E263,CITES,2019.0,2016.0
32019R0629,12016E108,CITES,2019.0,2016.0
32019R0629,12016E260,CITES,2019.0,2016.0
32019R0629,12016E291,CITES,2019.0,2016.0
32019R0629,12016E207,CITES,2019.0,2016.0
32007R0652,31992R2913,CITES,2007.0,1992.0
32006R1114,31992R2913,CITES,2006.0,1992.0
32022R0663,32019R0216R(01),CITES,2022.0,2019.0
32022R0663,32022R0111,CITES,2022.0,2022.0
32022R0663,32002R1149,CITES,2022.0,2002.0
32022R2474R(01),12016M006,CITES,2022.0,2016.0
32022R2474R(01),32021R0821,CITES,2022.0,2021.0
32022R2474R(01),12016P/TXT,CITES,2022.0,2016.0
32022R2474R(01),12016P017,CITES,2022.0,2016.0
32022R2474R(01),32014R0269,CITES,2022.0,2014.0
32022R2474R(01),12016P016,CITES,2022.0,2016.0
32022R2474R(01),12016E/TXT,CITES,2022.0,2016.0
32022R2474R(01),32015R2447R(04),CITES,2022.0,2015.0
32022R2474R(01),12016P011,CITES,2022.0,2016.0
32022R2474R(01),32014D0512,CITES,2022.0,2014.0
32020R1160,32012R0844,CITES,2020.0,2012.0
32020R1160,32017R0195,CITES,2020.0,2017.0
32021D1130,32021R1060R(05),BASED_ON,2021.0,2021.0
32017R1354,32014L0053R(02),BASED_ON,2017.0,2014.0
32013R1273,32008L0057,BASED_ON,2013.0,2008.0
32001R0418,31970L0524,BASED_ON,2001.0,1970.0
32011D0526,12010E108,BASED_ON,2011.0,2010.0
32015R1039R(01),32008R0216,BASED_ON,2015.0,2008.0
32014R0537R(06),12012E294,BASED_ON,2014.0,2012.0
32014R0537R(06),12012E114,BASED_ON,2014.0,2012.0
32021R0966,32013R0952R(06),BASED_ON,2021.0,2013.0
32012R1024R(01),12010E114,BASED_ON,2012.0,2010.0
32012R1024R(01),12010E294,BASED_ON,2012.0,2010.0
32012R0297,31987R2658R(02),BASED_ON,2012.0,1987.0
32019R2241,32019R1700,BASED_ON,2019.0,2019.0
32014R1333,31998R2533,BASED_ON,2014.0,1998.0
32014R1333,12012E/PRO/04,BASED_ON,2014.0,2012.0
32008D1351,12006E153,BASED_ON,2008.0,2006.0
32008D1351,12006E251,BASED_ON,2008.0,2006.0
31996D0614,61988CJ0303,CITES,1996.0,1988.0
31996D0614,61989CJ0261,CITES,1996.0,1989.0
31996D0614,61989CJ0305,CITES,1996.0,1989.0
31998Y1214(01),31970R0729,CITES,1998.0,1970.0
31998Y1214(01),31997R0896,CITES,1998.0,1997.0
31998Y1214(01),31997D0609,CITES,1998.0,1997.0
31998Y1214(01),31995R1287,CITES,1998.0,1995.0
31998Y1214(01),31996R0296,CITES,1998.0,1996.0
31998Y1214(01),31995R1663,CITES,1998.0,1995.0
31990D0180,31977L0388,CITES,1990.0,1977.0
31990D0180,31977R2892,CITES,1990.0,1977.0
31990D0180,31967L0228,CITES,1990.0,1967.0
31996D0115,61988CJ0303,CITES,1996.0,1988.0
31996D0115,11992E092,CITES,1996.0,1992.0
31998Y1120(02),31988R2453,CITES,1998.0,1988.0
31998Y1120(02),31988R2052,CITES,1998.0,1988.0
32019R0492,12016M/TXT,CITES,2019.0,2016.0
32019R0492,12016M050,CITES,2019.0,2016.0
32019R0492,12019W/TXT,CITES,2019.0,2019.0
32019R0492,31994L0057,CITES,2019.0,1994.0
32019R0492,12016E/TXT,CITES,2019.0,2016.0
32004D0545,31999H0519,CITES,2004.0,1999.0
32004D0545,31999L0005,CITES,2004.0,1999.0
32021L1159,12016M/PRO/07,CITES,2021.0,2016.0
32021L1159,32020R0521,CITES,2021.0,2020.0
32021L1159,12016E/PRO/07,CITES,2021.0,2016.0
32021L1159,32020L2020,CITES,2021.0,2020.0
32021D1944,32015D0043(01),CITES,2021.0,2015.0
32010D0064,31978L0660,CITES,2010.0,1978.0
32010D0064,31984L0253,CITES,2010.0,1984.0
32010D0064,31983L0349,CITES,2010.0,1983.0
32010D0064,32008L0627,CITES,2010.0,2008.0
32010D0064,32001L0034R(02),CITES,2010.0,2001.0
32014D0026,32008L0050R(05),CITES,2014.0,2008.0
32014D0026,32001L0081,CITES,2014.0,2001.0
32010Q0702(03),32009Q0128(03),CITES,2010.0,2009.0
32010Q0702(03),32010Q0413(03),CITES,2010.0,2010.0
32014Y0121(01),32013D0387,CITES,2014.0,2013.0
32007D0379,31979L0117,CITES,2007.0,1979.0
32007D0379,32001R0703,CITES,2007.0,2001.0
32007D0379,32000R0451R(01),CITES,2007.0,2000.0
32007R0951,32002R2342,CITES,2007.0,2002.0
32007R0951,32006Q0614(01),CITES,2007.0,2006.0
32007R0951,32002R1605,CITES,2007.0,2002.0
31989R1260,31987R2658R(02),BASED_ON,1989.0,1987.0
32024R1468,12016E043,BASED_ON,2024.0,2016.0
31976R1519,11957E113,BASED_ON,1976.0,1957.0
31976R1519,11957E043,BASED_ON,1976.0,1957.0
32011D0719R(01),12010E207,BASED_ON,2011.0,2010.0
32011D0719R(01),12010E100,BASED_ON,2011.0,2010.0
32011D0719R(01),12010E218,BASED_ON,2011.0,2010.0
32001L0086R(02),11997E308,BASED_ON,2001.0,1997.0
32016D0423(02),32008R1005R(03),BASED_ON,2016.0,2008.0
31999R2740,31999R1447,BASED_ON,1999.0,1999.0
32004R0873,12002E308,BASED_ON,2004.0,2002.0
32004L0074R(01),12002E093,BASED_ON,2004.0,2002.0
31982R0510,31975R1365,BASED_ON,1982.0,1975.0
31995R2610,11992E235,BASED_ON,1995.0,1992.0
32003D0517,12002E107,BASED_ON,2003.0,2002.0
32003D0517,11992M/PRO/SEBC/29,BASED_ON,2003.0,1992.0
32016D0423(03),32008R1005R(03),BASED_ON,2016.0,2008.0
32003R2160R(02),12002E152,BASED_ON,2003.0,2002.0
32003R2160R(02),12002E251,BASED_ON,2003.0,2002.0
32003L0008R(04),11997E061,BASED_ON,2003.0,1997.0
32003L0008R(04),11997E067,BASED_ON,2003.0,1997.0
31999R1070,31992R2081,BASED_ON,1999.0,1992.0
32024D2546,12016E128,BASED_ON,2024.0,2016.0
32024D2546,32015D0043(01),BASED_ON,2024.0,2015.0
32004D0249,32002L0096,BASED_ON,2004.0,2002.0
32023R2515,32016R0429R(11),BASED_ON,2023.0,2016.0
32001D0697,31991L0414R(02),BASED_ON,2001.0,1991.0
32024D0901,12016E/PRO/04,BASED_ON,2024.0,2016.0
32024D0901,12016M/PRO/04,BASED_ON,2024.0,2016.0
32024D0901,32018R1725R(01),BASED_ON,2024.0,2018.0
31993R0315R(01),11957E100A,BASED_ON,1993.0,1957.0
31993R0315R(01),11957E149,BASED_ON,1993.0,1957.0
32016D0627,12012M029,BASED_ON,2016.0,2012.0
32002L0004,31999L0074R(01),BASED_ON,2002.0,1999.0
32024D1166,12016E127,BASED_ON,2024.0,2016.0
32024D1166,12016E/PRO/04,BASED_ON,2024.0,2016.0
32024D1166,12016M/PRO/04,BASED_ON,2024.0,2016.0
31992R0601,11957E113,BASED_ON,1992.0,1957.0
31997D0522,31991L0263,BASED_ON,1997.0,1991.0
31998R2459,11965F/PRO/PRI/13,BASED_ON,1998.0,1965.0
31992D0242,11957E235,BASED_ON,1992.0,1957.0
31997R0004,31987R2658R(02),BASED_ON,1997.0,1987.0
32014R0610,32013R1291,CITES,2014.0,2013.0
32014R0610,32014R0561,CITES,2014.0,2014.0
32011R0388,31970L0524,CITES,2011.0,1970.0
32011R0388,32001R2380,CITES,2011.0,2001.0
32012D0245,31998D0743,CITES,2012.0,1998.0
32011R0394,32008L0101R(02),CITES,2011.0,2008.0
32011R0394,32009D0339,CITES,2011.0,2009.0
32013R0229R(01),32005R1698,CITES,2013.0,2005.0
32013R0229R(01),32006R1184,CITES,2013.0,2006.0
32013R0229R(01),32009D0470,CITES,2013.0,2009.0
32013R0229R(01),32011R0182R(02),CITES,2013.0,2011.0
32013R0229R(01),32005R1290,CITES,2013.0,2005.0
32013R0229R(01),32007R1234,CITES,2013.0,2007.0
32013R0229R(01),32009R1122,CITES,2013.0,2009.0
32013R0229R(01),32008R0376,CITES,2013.0,2008.0
32013R0229R(01),31987R2658R(02),CITES,2013.0,1987.0
32013R0229R(01),32009R0073,CITES,2013.0,2009.0
32011R1110,32009R0902,CITES,2011.0,2009.0
32015R0707,32002R0178R(11),CITES,2015.0,2002.0
32018R0732,32017H0948,CITES,2018.0,2017.0
32018R0732,31999L0094R(01),CITES,2018.0,1999.0
32018R0732,32009L0030R(03),CITES,2018.0,2009.0
32018R0732,32017R1151R(03),CITES,2018.0,2017.0
32016R2304,32009R0223,CITES,2016.0,2009.0
32016R2304,32014D0403,CITES,2016.0,2014.0
32007D0529,12006E087,CITES,2007.0,2006.0
32022D1401,32010D0376R(01),CITES,2022.0,2010.0
32022D1401,32009D0490,CITES,2022.0,2009.0
32022D1401,32011D0479,CITES,2022.0,2011.0
32019R1935R(01),32010R1094R(01),CITES,2019.0,2010.0
32019R0098,32017R1185R(01),CITES,2019.0,2017.0
32017R0360,32011L0006,CITES,2017.0,2011.0
32017R0360,31991L0414R(02),CITES,2017.0,1991.0
32021D1394,32009D0770R(01),CITES,2021.0,2009.0
32021D1394,32003R1830,CITES,2021.0,2003.0
32021D1394,32004R0065R(01),CITES,2021.0,2004.0
32021D1394,32018D1110,CITES,2021.0,2018.0
32021D1394,32001L0018R(01),CITES,2021.0,2001.0
32008D0211,32006R1085,CITES,2008.0,2006.0
32021D1470,32021D0448,CITES,2021.0,2021.0
32020R0560R(01),12016M/PRO/01,CITES,2020.0,2016.0
32020R0560R(01),32013R1380R(05),CITES,2020.0,2013.0
32020R0560R(01),12016E349,CITES,2020.0,2016.0
32020R0560R(01),12016A/PRO/01,CITES,2020.0,2016.0
32020R0560R(01),32006R1967R(01),CITES,2020.0,2006.0
32020R0560R(01),32013R1303R(03),CITES,2020.0,2013.0
32020R0560R(01),12016E/PRO/01,CITES,2020.0,2016.0
32020R0560R(01),12016M005,CITES,2020.0,2016.0
32011R0176,32004R0549,CITES,2011.0,2004.0
32023R0858,32013R0952R(06),CITES,2023.0,2013.0
32023R0858,32022R0682,CITES,2023.0,2022.0
32016R0548,32009R0606,CITES,2016.0,2009.0
32022R0648,32022R0042,CITES,2022.0,2022.0
32022R0648,32013R1307,CITES,2022.0,2013.0
32018D0646,12016M005,CITES,2018.0,2016.0
32018D0646,32017H0615(01),CITES,2018.0,2017.0
32018D0646,32013R1288,CITES,2018.0,2013.0
32018D0646,32016R0589R(01),CITES,2018.0,2016.0
32018D0646,31995L0046,CITES,2018.0,1995.0
32018D0646,32012H1222(01),CITES,2018.0,2012.0
32018D0646,32001R0045,CITES,2018.0,2001.0
32016R0101,32010R1093,CITES,2016.0,2010.0
32022R2301,32022R1369,CITES,2022.0,2022.0
32022R2301,32022R1032R(04),CITES,2022.0,2022.0
32022D0983,31987R2658R(02),CITES,2022.0,1987.0
32022R2563,31987R2658R(02),CITES,2022.0,1987.0
32012D0113,12010E100,BASED_ON,2012.0,2010.0
32012D0113,12010E218,BASED_ON,2012.0,2010.0
32015R0534R(01),32013R1024R(02),BASED_ON,2015.0,2013.0
32015R0534R(01),32014R0468R(04),BASED_ON,2015.0,2014.0
32006D1012,12002E300,BASED_ON,2006.0,2002.0
32006D1012,12002E133,BASED_ON,2006.0,2002.0
32011R0263,32007R0458,BASED_ON,2011.0,2007.0
32023L2413,12016E192,BASED_ON,2023.0,2016.0
32023L2413,12016E194,BASED_ON,2023.0,2016.0
32023L2413,12016E114,BASED_ON,2023.0,2016.0
32019R1590,32015R0755,BASED_ON,2019.0,2015.0
32019R1590,32015R0478,BASED_ON,2019.0,2015.0
32010R1235R(04),12010E114,BASED_ON,2010.0,2010.0
32010R1235R(04),12010E294,BASED_ON,2010.0,2010.0
32010R1235R(04),12010E168,BASED_ON,2010.0,2010.0
32006R1992,12002E308,BASED_ON,2006.0,2002.0
32006R1992,12002E042,BASED_ON,2006.0,2002.0
32006R1992,12002E251,BASED_ON,2006.0,2002.0
32014D0296,12012E108,BASED_ON,2014.0,2012.0
31987L0354,11957E100,BASED_ON,1987.0,1957.0
32014D0297,12012E108,BASED_ON,2014.0,2012.0
32000D0777,11997D/PRO/02,BASED_ON,2000.0,1997.0
32001L0042R(02),11997E175,BASED_ON,2001.0,1997.0
32001L0042R(02),11997E251,BASED_ON,2001.0,1997.0
31997R0023,11992E213,BASED_ON,1997.0,1992.0
32024D2486,32015D0043(01),BASED_ON,2024.0,2015.0
32024D2486,12016E128,BASED_ON,2024.0,2016.0
32016R0555,12012E215,BASED_ON,2016.0,2012.0
31997D0549,31990L0220,BASED_ON,1997.0,1990.0
31991R2507,31987R2658R(02),BASED_ON,1991.0,1987.0
32000R1576,31992R2081,BASED_ON,2000.0,1992.0
31994D0558,11951K095,BASED_ON,1994.0,1951.0
32000R1703,31987R2658R(02),BASED_ON,2000.0,1987.0
32024D0461,32013R1024R(02),BASED_ON,2024.0,2013.0
32024D0461,32014R0468R(04),BASED_ON,2024.0,2014.0
31998R2387,11957A101,BASED_ON,1998.0,1957.0
32016R0277,32012D0642,BASED_ON,2016.0,2012.0
32016R0277,12012E215,BASED_ON,2016.0,2012.0
32024D2938,12016E/PRO/04,BASED_ON,2024.0,2016.0
32024D2938,12016M/PRO/04,BASED_ON,2024.0,2016.0
32013D0450,12012E218,BASED_ON,2013.0,2012.0
32013D0450,12012M037,BASED_ON,2013.0,2012.0
32009R0219R(02),12006E095,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E080,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E179,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E152,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E175,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E285,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E027,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E044,BASED_ON,2009.0,2006.0
32009R0219R(02),12006E071,BASED_ON,2009.0,2006.0
32010R0279,32009R1284,BASED_ON,2010.0,2009.0
31998D0181,11992E054,BASED_ON,1998.0,1992.0
31998D0181,11951K095,BASED_ON,1998.0,1951.0
31998D0181,11992E057,BASED_ON,1998.0,1992.0
31998D0181,11992E235,BASED_ON,1998.0,1992.0
31998D0181,11992E087,BASED_ON,1998.0,1992.0
31998D0181,11992E066,BASED_ON,1998.0,1992.0
31998D0181,11992E100A,BASED_ON,1998.0,1992.0
31998D0181,11992E228,BASED_ON,1998.0,1992.0
31998D0181,11957A101,BASED_ON,1998.0,1957.0
31998D0181,11992E113,BASED_ON,1998.0,1992.0
31998D0181,11992E073C,BASED_ON,1998.0,1992.0
31998D0181,11992E130S,BASED_ON,1998.0,1992.0
31998D0181,11992E099,BASED_ON,1998.0,1992.0
32022R0879,32022D0884,BASED_ON,2022.0,2022.0
32022R0879,12016E215,BASED_ON,2022.0,2016.0
32007R0753,12006E300,BASED_ON,2007.0,2006.0
32007R0753,12006E037,BASED_ON,2007.0,2006.0
32013R0667,32003R1831R(06),BASED_ON,2013.0,2003.0
32021R1415,32017R2402,BASED_ON,2021.0,2017.0
32016D1171,12016E114,BASED_ON,2016.0,2016.0
32016D1171,12016E218,BASED_ON,2016.0,2016.0
32016D1171,12016E053,BASED_ON,2016.0,2016.0
32005R2049,32004R0726R(04),BASED_ON,2005.0,2004.0
32017R1836R(03),32016D0849R(01),BASED_ON,2017.0,2016.0
32017R1836R(03),12016E215,BASED_ON,2017.0,2016.0
32013R0167R(04),12012E294,BASED_ON,2013.0,2012.0
32013R0167R(04),12012E114,BASED_ON,2013.0,2012.0
32020R1058,32018R1139R(04),BASED_ON,2020.0,2018.0
32013D0756,12012E207,BASED_ON,2013.0,2012.0
32013D0756,12012E218,BASED_ON,2013.0,2012.0
32013R0668,32005R0396R(02),BASED_ON,2013.0,2005.0
32018D1797R(01),32017D2315R(02),BASED_ON,2018.0,2017.0
32018D1797R(01),12016M046,BASED_ON,2018.0,2016.0
32021R0340,32017R1369R(01),BASED_ON,2021.0,2017.0
32018R0295R(02),32013R0168R(01),BASED_ON,2018.0,2013.0
32007L0019,32004R1935R(02),BASED_ON,2007.0,2004.0
32010R1054,32002R2371,CITES,2010.0,2002.0
32015D0546,32002L0046,CITES,2015.0,2002.0
32013R0070,31992R2913,CITES,2013.0,1992.0
32018L0957,12016E056,CITES,2018.0,2016.0
32018L0957,31991L0533,CITES,2018.0,1991.0
32018L0957,32009D0017,CITES,2018.0,2009.0
32018L0957,12016M003,CITES,2018.0,2016.0
32018L0957,32008L0104R(01),CITES,2018.0,2008.0
32018L0957,12016E009,CITES,2018.0,2016.0
32018L0957,32004R0883R(07),CITES,2018.0,2004.0
32018L0957,32016D0344,CITES,2018.0,2016.0
32018L0957,12016E/TXT,CITES,2018.0,2016.0
32018L0957,32009R0987R(03),CITES,2018.0,2009.0
32018L0957,12016M/TXT,CITES,2018.0,2016.0
32019R1589,32012R0844,CITES,2019.0,2012.0
32019R1589,32018R1796R(01),CITES,2019.0,2018.0
32004D0696,31999R1258,CITES,2004.0,1999.0
32004D0696,32001R0999R(03),CITES,2004.0,2001.0
32022R0347,31970L0524,CITES,2022.0,1970.0
32011R0314,31992R2913,CITES,2011.0,1992.0
32005D0878,61999CJ0482,CITES,2005.0,1999.0
32005D0878,31999Y1009(01),CITES,2005.0,1999.0
32005D0878,61999TJ0152,CITES,2005.0,1999.0
32006R1647R(02),32000R2596,CITES,2006.0,2000.0
32006R1647R(02),32005R2169R(01),CITES,2006.0,2005.0
32012D0453,32010R0268,CITES,2012.0,2010.0
32012D0453,32009R0976,CITES,2012.0,2009.0
32012D0453,32010R1089R(03),CITES,2012.0,2010.0
32012D0453,32011R0102,CITES,2012.0,2011.0
32012R0651,31998R0974R(01),CITES,2012.0,1998.0
32012R0651,32010H0191,CITES,2012.0,2010.0
32012R0651,31998R0975,CITES,2012.0,1998.0
32012R0651,32010R1210,CITES,2012.0,2010.0
32012R0651,32009H0023,CITES,2012.0,2009.0
32020R1361,32019R2072R(06),CITES,2020.0,2019.0
32020R1361,32020R1362,CITES,2020.0,2020.0
32017L0845R(01),32010D0477(01),CITES,2017.0,2010.0
32019R1338,32019R0037,CITES,2019.0,2019.0
32007R0149,31992R2082,CITES,2007.0,1992.0
32020L0362R(01),32006R1907R(08),CITES,2020.0,2006.0
32020L0362R(01),32011L0065R(02),CITES,2020.0,2011.0
32006L0138R(01),31977L0388,CITES,2006.0,1977.0
32012D0316,32007L0069,CITES,2012.0,2007.0
32016D1353,32013R0883R(01),CITES,2016.0,2013.0
32016D1353,32007D0436R(01),CITES,2016.0,2007.0
32016D1353,32014L0024R(01),CITES,2016.0,2014.0
32016D1353,12016M041,CITES,2016.0,2016.0
32016D1353,32012R0966,CITES,2016.0,2012.0
32016D1353,32012R1268,CITES,2016.0,2012.0
32016D1353,32009L0081R(01),CITES,2016.0,2009.0
32015R1724,32014R0668,CITES,2015.0,2014.0
32016R0911,32010R1093,CITES,2016.0,2010.0
32015D0972R(01),12012E/PRO/22,CITES,2015.0,2012.0
32015D0972R(01),12012M/PRO/22,CITES,2015.0,2012.0
32016D0687R(01),32014D0641R(01),CITES,2016.0,2014.0
32016D0687R(01),32012D0243,CITES,2016.0,2012.0
32016D0687R(01),32010D0267,CITES,2016.0,2010.0
32015D1814R(02),32010R1031,CITES,2015.0,2010.0
32015D1814R(02),32009L0029R(03),CITES,2015.0,2009.0
32015D1814R(02),32014R0176,CITES,2015.0,2014.0
32015R1897,32013R1380R(05),CITES,2015.0,2013.0
32015R2325R(01),32001R0045,CITES,2015.0,2001.0
32015R1745,32014R0668,CITES,2015.0,2014.0
32015R1149,32014R0668,CITES,2015.0,2014.0
32011D0207,32009R1224R(04),BASED_ON,2011.0,2009.0
32014R0536R(06),12012E168,BASED_ON,2014.0,2012.0
32014R0536R(06),12012E114,BASED_ON,2014.0,2012.0
32014R0536R(06),12012E294,BASED_ON,2014.0,2012.0
32012L0034R(05),12012E091,BASED_ON,2012.0,2012.0
32012L0034R(05),12012E294,BASED_ON,2012.0,2012.0
32006R1818R(01),32006R1050,BASED_ON,2006.0,2006.0
32006R1818R(01),31996R0384,BASED_ON,2006.0,1996.0
32014L0023R(05),12012E053,BASED_ON,2014.0,2012.0
32014L0023R(05),12012E114,BASED_ON,2014.0,2012.0
32014L0023R(05),12012E294,BASED_ON,2014.0,2012.0
32014L0023R(05),12012E062,BASED_ON,2014.0,2012.0
32004L0027R(05),12002E095,BASED_ON,2004.0,2002.0
32004L0027R(05),12002E251,BASED_ON,2004.0,2002.0
32006R1895,11965F/PRO/PRI/13,BASED_ON,2006.0,1965.0
32012R0267R(07),12010E215,BASED_ON,2012.0,2010.0
32012R0267R(07),32012D0035,BASED_ON,2012.0,2012.0
32017R1486R(02),32013L0036R(07),BASED_ON,2017.0,2013.0
32005D0290,32002L0099,BASED_ON,2005.0,2002.0
32005D0290,31972L0462,BASED_ON,2005.0,1972.0
32005D0290,31988L0407,BASED_ON,2005.0,1988.0
32005D0290,31999D0201,BASED_ON,2005.0,1999.0
32014R0928,32012R1151,BASED_ON,2014.0,2012.0
32013D0114R(01),32009L0028,BASED_ON,2013.0,2009.0
32021D1710,12016E048,BASED_ON,2021.0,2016.0
32021D1710,12016E218,BASED_ON,2021.0,2016.0
32014D0540,32008R0767R(02),BASED_ON,2014.0,2008.0
32009L0042R(01),12006E285,BASED_ON,2009.0,2006.0
32015R1095R(02),32009L0125R(02),BASED_ON,2015.0,2009.0
32005R2073R(12),32004R0852R(03),BASED_ON,2005.0,2004.0
32012R0314R(01),32007R1234,BASED_ON,2012.0,2007.0
32017R0980,32014L0065R(03),BASED_ON,2017.0,2014.0
32024L1174,12016E114,BASED_ON,2024.0,2016.0
31994L0022R(01),11992E057,BASED_ON,1994.0,1992.0
31994L0022R(01),11992E189B,BASED_ON,1994.0,1992.0
31994L0022R(01),11992E100A,BASED_ON,1994.0,1992.0
31994L0022R(01),11992E066,BASED_ON,1994.0,1992.0
32003D0475,12002E209,BASED_ON,2003.0,2002.0
31989L0384,31985L0397,BASED_ON,1989.0,1985.0
32025R0041,12016E033,BASED_ON,2025.0,2016.0
32025R0041,12016E207,BASED_ON,2025.0,2016.0
31993L0062,31992L0033,BASED_ON,1993.0,1992.0
32023R2744,32016R0429R(11),BASED_ON,2023.0,2016.0
32023R2744,32004R0853,BASED_ON,2023.0,2004.0
32023R2744,32017R0625R(07),BASED_ON,2023.0,2017.0
31989R1586,31987R2658R(02),BASED_ON,1989.0,1987.0
31991R3411,31987R2658R(02),BASED_ON,1991.0,1987.0
32016D0632,12012E108,BASED_ON,2016.0,2012.0
31988D0662,11957E113,BASED_ON,1988.0,1957.0
31988D0662,11957E116,BASED_ON,1988.0,1957.0
31997D0524R(01),31991L0263,BASED_ON,1997.0,1991.0
31998D0461,31991D0482,BASED_ON,1998.0,1991.0
32025D0385,12016M029,BASED_ON,2025.0,2016.0
32016Y0312(03),32013L0036R(07),BASED_ON,2016.0,2013.0
32016Y0312(03),32014R0680,BASED_ON,2016.0,2014.0
32016Y0312(03),32010R1092,BASED_ON,2016.0,2010.0
31988R3914,31987R2658R(02),BASED_ON,1988.0,1987.0
32024R2632,32016R2031R(09),BASED_ON,2024.0,2016.0
32020D1265,32009L0089,CITES,2020.0,2009.0
32020D1265,32014R1062R(04),CITES,2020.0,2014.0
32018R0823,32016R1036,CITES,2018.0,2016.0
32019R0281,32014R0668,CITES,2019.0,2014.0
32017R1772,32015R2447R(04),CITES,2017.0,2015.0
32017R1772,32017D0038,CITES,2017.0,2017.0
32021D1778,32010L0023,CITES,2021.0,2010.0
32021D1778,32003L0087R(06),CITES,2021.0,2003.0
32013R0152,32006L0048,CITES,2013.0,2006.0
32013R0152,31986L0635,CITES,2013.0,1986.0
32013R0152,32006L0049,CITES,2013.0,2006.0
32013R0152,31983L0349,CITES,2013.0,1983.0
32013R0152,32002R1606R(01),CITES,2013.0,2002.0
32013R0152,31978L0660,CITES,2013.0,1978.0
32013R0152,32010R1093,CITES,2013.0,2010.0
32018D0934,32013R1053,CITES,2018.0,2013.0
32018D0934,32017D1908R(01),CITES,2018.0,2017.0
32018D0934,32010D0365,CITES,2018.0,2010.0
32018D0934,32008D0146,CITES,2018.0,2008.0
32018D0934,32006R1987,CITES,2018.0,2006.0
32018D0934,31999D0437,CITES,2018.0,1999.0
32020R2012,32019R1241,CITES,2020.0,2019.0
32005D0809,12006E/PRO/05,CITES,2005.0,2006.0
32017R0795,32014R1062R(04),CITES,2017.0,2014.0
32013D0366,12012M021,CITES,2013.0,2012.0
32013D0366,32009D0937R(07),CITES,2013.0,2009.0
32013D0366,32011D0292,CITES,2013.0,2011.0
32007D0783,32003R1830,CITES,2007.0,2003.0
32007D0783,32003R1829R(01),CITES,2007.0,2003.0
32008D0428,32005R0349R(02),CITES,2008.0,2005.0
32017R2005,32014R1062R(04),CITES,2017.0,2014.0
32019R2127R(01),32019R0625,CITES,2019.0,2019.0
32019R2127R(01),31991L0496,CITES,2019.0,1991.0
32019R2127R(01),31997L0078,CITES,2019.0,1997.0
32019R2127R(01),32000L0029,CITES,2019.0,2000.0
32019R2127R(01),32016R2031R(09),CITES,2019.0,2016.0
32019R2127R(01),32019R0478,CITES,2019.0,2019.0
32015R2305R(01),31970L0524,CITES,2015.0,1970.0
32013R0414R(01),31998L0008,CITES,2013.0,1998.0
32018D0354,32008R1249,CITES,2018.0,2008.0
32020R1298,12016E185,CITES,2020.0,2016.0
32020R1298,32007D0198,CITES,2020.0,2007.0
32020R1298,32018R1046,CITES,2020.0,2018.0
32020R1298,32019D1909R(02),CITES,2020.0,2019.0
32020R1298,12016E187,CITES,2020.0,2016.0
32020R1298,32018D1797R(01),CITES,2020.0,2018.0
32020R1298,32013R1291,CITES,2020.0,2013.0
32019R1873R(01),31987R2658R(02),CITES,2019.0,1987.0
32019R1873R(01),32005R2073R(12),CITES,2019.0,2005.0
32019R1873R(01),32016R0429R(11),CITES,2019.0,2016.0
