Source,Target,Type,Id,Label,Weight,start_year,end_year
32022D0644,12016E218,Directed,78152,,1,2022,2016
32008H0653,12006E211,Directed,78153,,1,2008,2006
32018R0728,32013R0575,Directed,78154,,2,2018,2013
32003R1830,12002E251,Directed,78155,,1,2003,2002
32003R1830,12002E095,Directed,78156,,1,2003,2002
32023D2582,32020R1056,Directed,78157,,1,2023,2020
32023D2582,32012L0034,Directed,78158,,1,2023,2012
32023D2582,32014R0910,Directed,78159,,1,2023,2014
31997Y0920(01),31992L0050,Directed,78160,,1,1997,1992
31997Y0920(01),31985R2137,Directed,78161,,1,1997,1985
31997Y0920(01),31989L0665,Directed,78162,,1,1997,1989
31997Y0920(01),31993L0038,Directed,78163,,1,1997,1993
31997Y0920(01),31992L0013,Directed,78164,,1,1997,1992
31999Y1126(02),31996L0029,Directed,78165,,1,1999,1996
32014D0169,32013D0236,Directed,78166,,1,2014,2013
32014D0138,32013D0488,Directed,78167,,1,2014,2013
32001D0723,11997E088,Directed,78168,,1,2001,1997
32001D0723,31999R0659,Directed,78169,,1,2001,1999
32003D0790,31989R4064,Directed,78170,,1,2003,1989
32021D1221(01),32021R0695,Directed,78171,,1,2021,2021
32009D0476,12006E088,Directed,78172,,1,2009,2006
32011D0080,31997R0258,Directed,78173,,1,2011,1997
32018D2009,12016E043,Directed,78174,,1,2018,2016
32018D2009,12016E042,Directed,78175,,1,2018,2016
32007R1238,32006R1907,Directed,78176,,1,2007,2006
32011D1011(02),32009D0783,Directed,78177,,1,2011,2009
32011D1011(02),32007D0793,Directed,78178,,1,2011,2007
31988L0361,11957E070,Directed,78179,,1,1988,1957
31988L0361,11957E069,Directed,78180,,1,1988,1957
32023R1433,32015D1333,Directed,78181,,1,2023,2015
32023R1433,12016E215,Directed,78182,,1,2023,2016
32023R1803,32010R0574,Directed,78183,,1,2023,2010
32023R1803,32015R2343,Directed,78184,,1,2023,2015
32023R1803,32010R0244,Directed,78185,,1,2023,2010
32023R1803,32009R0460,Directed,78186,,1,2023,2009
32023R1803,32013R0301,Directed,78187,,1,2023,2013
32023R1803,32009R0053,Directed,78188,,1,2023,2009
32023R1803,32015R2441,Directed,78189,,1,2023,2015
32023R1803,32022R1392,Directed,78190,,1,2023,2022
32023R1803,32009R0070,Directed,78191,,1,2023,2009
32023R1803,32012R0475,Directed,78192,,1,2023,2012
32023R1803,32013R0313,Directed,78193,,1,2023,2013
32023R1803,32021R1421,Directed,78194,,1,2023,2021
32023R1803,32015R2173,Directed,78195,,1,2023,2015
32023R1803,32009R0636,Directed,78196,,1,2023,2009
32023R1803,32010R0633,Directed,78197,,1,2023,2010
32023R1803,32021R2036,Directed,78198,,1,2023,2021
32023R1803,32009R1165,Directed,78199,,1,2023,2009
32023R1803,32009R1136,Directed,78200,,1,2023,2009
32023R1803,32016R1905,Directed,78201,,1,2023,2016
32023R1803,32019R0237,Directed,78202,,1,2023,2019
32023R1803,32017R1986,Directed,78203,,1,2023,2017
32023R1803,32010R0632,Directed,78204,,1,2023,2010
32023R1803,32021R1080,Directed,78205,,1,2023,2021
32023R1803,32008R1260,Directed,78206,,1,2023,2008
32023R1803,32018R0498,Directed,78207,,1,2023,2018
32023R1803,32019R2104,Directed,78208,,1,2023,2019
32023R1803,32010R0662,Directed,78209,,1,2023,2010
32023R1803,32012R1256,Directed,78210,,1,2023,2012
32023R1803,32020R0551,Directed,78211,,1,2023,2020
32023R1803,32013R1375,Directed,78212,,1,2023,2013
32023R1803,32008R1274,Directed,78213,,1,2023,2008
32023R1803,32019R0402,Directed,78214,,1,2023,2019
32023R1803,32014R1361,Directed,78215,,1,2023,2014
32023R1803,32018R1595,Directed,78216,,1,2023,2018
32023R1803,32009R0824,Directed,78217,,1,2023,2009
32023R1803,32019R2075,Directed,78218,,1,2023,2019
32023R1803,32018R0182,Directed,78219,,1,2023,2018
32023R1803,32013R0183,Directed,78220,,1,2023,2013
32023R1803,32018R0400,Directed,78221,,1,2023,2018
32023R1803,32015R2113,Directed,78222,,1,2023,2015
32023R1803,32016R1703,Directed,78223,,1,2023,2016
32023R1803,32012R1255,Directed,78224,,1,2023,2012
32023R1803,32020R2097,Directed,78225,,1,2023,2020
32023R1803,32008R1263,Directed,78226,,1,2023,2008
32023R1803,32013R1174,Directed,78227,,1,2023,2013
32023R1803,32017R1988,Directed,78228,,1,2023,2017
32023R1803,32017R1990,Directed,78229,,1,2023,2017
32023R1803,32011R1205,Directed,78230,,1,2023,2011
32023R1803,32009R0494,Directed,78231,,1,2023,2009
32023R1803,32015R2406,Directed,78232,,1,2023,2015
32023R1803,32009R1293,Directed,78233,,1,2023,2009
32023R1803,32017R1989,Directed,78234,,1,2023,2017
32023R1803,32013R1374,Directed,78235,,1,2023,2013
32023R1803,32009R1171,Directed,78236,,1,2023,2009
32023R1803,32009R1164,Directed,78237,,1,2023,2009
32023R1803,32009R0839,Directed,78238,,1,2023,2009
32023R1803,32009R0495,Directed,78239,,1,2023,2009
32023R1803,32020R1434,Directed,78240,,1,2023,2020
32023R1803,32016R2067,Directed,78241,,1,2023,2016
32023R1803,32015R0029,Directed,78242,,1,2023,2015
32023R1803,32011R0149,Directed,78243,,1,2023,2011
32023R1803,32018R0289,Directed,78244,,1,2023,2018
32023R1803,32015R0028,Directed,78245,,1,2023,2015
32023R1803,32015R2231,Directed,78246,,1,2023,2015
32023R1803,32022R1491,Directed,78247,,1,2023,2022
32023R1803,32018R0519,Directed,78248,,1,2023,2018
32023R1803,32008R1262,Directed,78249,,1,2023,2008
32023R1803,32014R0634,Directed,78250,,1,2023,2014
32023R1803,32019R0412,Directed,78251,,1,2023,2019
32023R1803,32020R0034,Directed,78252,,1,2023,2020
32023R1803,32009R0069,Directed,78253,,1,2023,2009
32023R1803,32008R1261,Directed,78254,,1,2023,2008
32023R1803,32009R1142,Directed,78255,,1,2023,2009
32023R1803,32010R0550,Directed,78256,,1,2023,2010
32023R1803,32022R0357,Directed,78257,,1,2023,2022
32023R1803,32012R1254,Directed,78258,,1,2023,2012
32023R1803,32009R0254,Directed,78259,,1,2023,2009
32023R1803,32017R1987,Directed,78260,,1,2023,2017
32023R1803,32010R0243,Directed,78261,,1,2023,2010
32023R1803,32021R0025,Directed,78262,,1,2023,2021
31996D0278,31992R2409,Directed,78263,,1,1996,1992
31996D0278,31992R2407,Directed,78264,,1,1996,1992
31996D0278,31992R2408,Directed,78265,,1,1996,1992
32012D0321,12010E108,Directed,78266,,1,2012,2010
32006L0021,12002E251,Directed,78267,,1,2006,2002
32006L0021,12002E175,Directed,78268,,1,2006,2002
32017R0394,32014R0909,Directed,78269,,1,2017,2014
32014R1144,12012E294,Directed,78270,,1,2014,2012
32014R1144,12012E043,Directed,78271,,1,2014,2012
32005D0851,12002M024,Directed,78272,,1,2005,2002
32017R0587,32014R0600,Directed,78273,,1,2017,2014
32011D0319,12010E108,Directed,78274,,1,2011,2010
32018R0959,32013R0575,Directed,78275,,2,2018,2013
32012D0243,12010E114,Directed,78276,,1,2012,2010
32012D0243,12010E294,Directed,78277,,1,2012,2010
32019R0817,12016E016,Directed,78278,,1,2019,2016
32019R0817,12016E077,Directed,78279,,1,2019,2016
32009R0767,12006E251,Directed,78280,,1,2009,2006
32009R0767,12006E152,Directed,78281,,1,2009,2006
32009R0767,12006E037,Directed,78282,,1,2009,2006
32014D0585,12012E294,Directed,78283,,1,2014,2012
32014D0585,12012E091,Directed,78284,,1,2014,2012
32012D0462,32008L0057,Directed,78285,,1,2012,2008
32009R1107,12006E037,Directed,78286,,1,2009,2006
32009R1107,12006E251,Directed,78287,,1,2009,2006
32009R1107,12006E095,Directed,78288,,1,2009,2006
32009R1107,12006E152,Directed,78289,,1,2009,2006
32018R1139,12016E100,Directed,78290,,1,2018,2016
32008D0060,32002L0021,Directed,78291,,1,2008,2002
32008D0060,32002L0022,Directed,78292,,1,2008,2002
32007E0178,12006M014,Directed,78293,,1,2007,2006
32021R1257,32016L0097,Directed,78294,,1,2021,2016
32023D0273,12016E188,Directed,78295,,1,2023,2016
32023D0273,12016E173,Directed,78296,,1,2023,2016
32023D0273,12016E218,Directed,78297,,1,2023,2016
31998D0542,31998L0013,Directed,78298,,1,1998,1998
32022R1650,32013R0575,Directed,78299,,1,2022,2013
32022D1842,12016E194,Directed,78300,,1,2022,2016
32022D1842,12016E218,Directed,78301,,1,2022,2016
32016D1636,12016M038,Directed,78302,,1,2016,2016
32015R0751,12012E114,Directed,78303,,1,2015,2012
32015D1967,12012M037,Directed,78304,,1,2015,2012
32015D1967,12012E218,Directed,78305,,1,2015,2012
32023R1626,32014R0909,Directed,78306,,1,2023,2014
32016D2238,12016M042,Directed,78307,,1,2016,2016
32016D2238,12016M028,Directed,78308,,1,2016,2016
32016D2238,12016M043,Directed,78309,,1,2016,2016
32017D1792,12016E114,Directed,78310,,1,2017,2016
32017D1792,12016E218,Directed,78311,,1,2017,2016
32014H0729(17),32013H0730(22),Directed,78312,,1,2014,2013
32019D0639,12016E192,Directed,78313,,1,2019,2016
32019D0639,12016E218,Directed,78314,,1,2019,2016
32009D0182,12006E088,Directed,78315,,1,2009,2006
32020R0891,32014R0231,Directed,78316,,1,2020,2014
32017R1250,32008R1331,Directed,78317,,1,2017,2008
32018R1916,32009R1107,Directed,78318,,1,2018,2009
32004L0023,12002E251,Directed,78319,,1,2004,2002
32004L0023,12002E152,Directed,78320,,1,2004,2002
32019R2160,12016E114,Directed,78321,,1,2019,2016
32020D2228,12016E091,Directed,78322,,1,2020,2016
32019L0169,32011L0065,Directed,78323,,2,2019,2011
32021R0115,32020R0784,Directed,78324,,1,2021,2020
32015R0730,32009L0138,Directed,78325,,1,2015,2009
32015D0750,32012D0243,Directed,78326,,1,2015,2012
32023D0274,32015R1222,Directed,78327,,1,2023,2015
32023D0274,32021D0689,Directed,78328,,1,2023,2021
32023R0426,32016R0679,Directed,78329,,1,2023,2016
32023R0426,12016E/TXT,Directed,78330,,1,2023,2016
32023R0426,32014R0909,Directed,78331,,1,2023,2014
32023R0426,32023D0432,Directed,78332,,1,2023,2023
32020D1101,12020W/TXT,Directed,78333,,1,2020,2020
32019D0053,12016E207,Directed,78334,,1,2019,2016
32019D0053,12016E218,Directed,78335,,1,2019,2016
32019D0053,12016E192,Directed,78336,,1,2019,2016
32022R0868,12016E114,Directed,78337,,1,2022,2016
32008D0888,32008E0851,Directed,78338,,1,2008,2008
32008D0888,12006M025,Directed,78339,,1,2008,2006
32021O0889,12016E/PRO/04,Directed,78340,,1,2021,2016
32021O0889,12016E127,Directed,78341,,1,2021,2016
32021O0889,12016M/PRO/04,Directed,78342,,1,2021,2016
32015R0275,32004R0314,Directed,78343,,2,2015,2004
32019L0170,32006R1907,Directed,78344,,1,2019,2006
32020D1748,32020D1127,Directed,78345,,1,2020,2020
32016R1178,32012R0648,Directed,78346,,2,2016,2012
32021D1742,12016E091,Directed,78347,,1,2021,2016
32021D1742,12016E218,Directed,78348,,1,2021,2016
32021L2261,12016E053,Directed,78349,,1,2021,2016
32024R1728,32010R1093,Directed,78350,,1,2024,2010
32024R2000,31999H0519,Directed,78351,,1,2024,1999
32024R2000,32014L0053,Directed,78352,,1,2024,2014
32025R0348,32011D0101,Directed,78353,,1,2025,2011
31998D0270,31994R0933,Directed,78354,,1,1998,1994
31998D0270,31991L0414,Directed,78355,,1,1998,1991
32004D0667,31990D0424,Directed,78356,,1,2004,1990
32023R1578,32013R0575,Directed,78357,,2,2023,2013
32016R1401,32014L0059,Directed,78358,,2,2016,2014
32014R0068,32008R1338,Directed,78359,,1,2014,2008
32022D0728,32004R0549,Directed,78360,,1,2022,2004
32012R0151,32004R0314,Directed,78361,,2,2012,2004
32012R0648,12010E114,Directed,78362,,1,2012,2010
32012R0648,12010E294,Directed,78363,,1,2012,2010
32006D0089,32002R1780,Directed,78364,,1,2006,2002
32006D0089,32004D0858,Directed,78365,,1,2006,2004
32006D0089,32002R1605,Directed,78366,,1,2006,2002
32006D0089,32002R2342,Directed,78367,,1,2006,2002
32020R0558,12016E177,Directed,78368,,1,2020,2016
32020R0558,12016E322,Directed,78369,,1,2020,2016
32020R0558,12016E178,Directed,78370,,1,2020,2016
32021D0443,12016E217,Directed,78371,,1,2021,2016
32021D0443,12016E218,Directed,78372,,1,2021,2016
32020D0898,12016M029,Directed,78373,,1,2020,2016
32002R1687,31998L0008,Directed,78374,,1,2002,1998
32000D0198,31993L0005,Directed,78375,,1,2000,1993
32003D0668,31989R4064,Directed,78376,,1,2003,1989
32020Y0619(01),32011Y0224(01),Directed,78377,,1,2020,2011
32020Y0619(01),32010R1092,Directed,78378,,1,2020,2010
32016R0214,12012E215,Directed,78379,,1,2016,2012
31996R2271,11992E235,Directed,78380,,1,1996,1992
31996R2271,11992E073C,Directed,78381,,1,1996,1992
31996R2271,11992E113,Directed,78382,,1,1996,1992
32008R0767,12006E251,Directed,78383,,1,2008,2006
32022D1971,12016M041,Directed,78384,,1,2022,2016
32022D1971,12016M028,Directed,78385,,1,2022,2016
32023D1305,12016M042,Directed,78386,,1,2023,2016
32023D1305,12016M043,Directed,78387,,1,2023,2016
31998L0070,11992E100A,Directed,78388,,1,1998,1992
31998L0070,11992E189B,Directed,78389,,1,1998,1992
32023D1228,32014L0025,Directed,78390,,1,2023,2014
32009A0903(01),11957A037,Directed,78391,,1,2009,1957
32010D0018(01),31998R0232,Directed,78392,,1,2010,1998
32010D0018(01),32003R1745,Directed,78393,,1,2010,2003
32010D0018(01),31998R2533,Directed,78394,,1,2010,1998
32010D0018(01),32009R0025,Directed,78395,,1,2010,2009
32023R0206,32013R0575,Directed,78396,,2,2023,2013
32024L1785,12016E192,Directed,78397,,1,2024,2016
32020D0117,12016M029,Directed,78398,,1,2020,2016
32006R1923,12002E152,Directed,78399,,1,2006,2002
32009D0739,32006L0123,Directed,78400,,1,2009,2006
32003R0806,12002E037,Directed,78401,,1,2003,2002
32003R0806,12002E133,Directed,78402,,1,2003,2002
31996E0668,31996R2271,Directed,78403,,1,1996,1996
32020D0491,12020W/TXT,Directed,78404,,1,2020,2020
32022R0626,12016E215,Directed,78405,,1,2022,2016
32022R0334,32022D0335,Directed,78406,,1,2022,2022
32022R0334,12016E215,Directed,78407,,1,2022,2016
32024D1286,32006R1907,Directed,78408,,1,2024,2006
31998D0522,31998L0013,Directed,78409,,1,1998,1998
32022R2042,12016E215,Directed,78410,,1,2022,2016
32012L0023,12010E053,Directed,78411,,1,2012,2010
32012L0023,12010E294,Directed,78412,,1,2012,2010
32012L0023,12010E062,Directed,78413,,1,2012,2010
32020D0188,12016E127,Directed,78414,,1,2020,2016
32020D0188,12016E/PRO/04,Directed,78415,,1,2020,2016
32020D0188,12016M/PRO/04,Directed,78416,,1,2020,2016
31991R1534,11957E087,Directed,78417,,1,1991,1957
32003E0092,11997M026,Directed,78418,,1,2003,1997
32003E0092,11997M014,Directed,78419,,1,2003,1997
32003E0092,11997M025,Directed,78420,,1,2003,1997
32003E0092,11997M028,Directed,78421,,1,2003,1997
32021R0694,12016E173,Directed,78422,,1,2021,2016
32021R0694,12016E172,Directed,78423,,1,2021,2016
32021D1765,12016E043,Directed,78424,,1,2021,2016
32021D1765,12016E218,Directed,78425,,1,2021,2016
32016R2251,32012R0648,Directed,78426,,2,2016,2012
32016L2341,12016E114,Directed,78427,,1,2016,2016
32016L2341,12016E053,Directed,78428,,1,2016,2016
32016L2341,12016E062,Directed,78429,,1,2016,2016
32012D0225(01),32004R0883,Directed,78430,,1,2012,2004
32013R0521,12012E215,Directed,78431,,1,2013,2012
32014D0894,32013D0034,Directed,78432,,1,2014,2013
32014D0894,12012M038,Directed,78433,,1,2014,2012
32025D0199,12016M038,Directed,78434,,1,2025,2016
32024R3137,32005R2111,Directed,78435,,1,2024,2005
32024R2977,32014R0910,Directed,78436,,1,2024,2014
32025R0651,32008R1331,Directed,78437,,1,2025,2008
32024L1260,12016E082,Directed,78438,,1,2024,2016
32024L1260,12016E087,Directed,78439,,1,2024,2016
32024L1260,12016E083,Directed,78440,,1,2024,2016
32014D0641R(01),32014D0641,Directed,78441,,1,2014,2014
32022L0283,32006R1907,Directed,78442,,1,2022,2006
32016R2137,12016E215,Directed,78443,,1,2016,2016
32016R2137,32013D0255,Directed,78444,,1,2016,2013
32014H0218(01),32004R0883,Directed,78445,,1,2014,2004
32016D1795,12016E218,Directed,78446,,1,2016,2016
32016D1795,12016E091,Directed,78447,,1,2016,2016
32022D2255,32004R0549,Directed,78448,,1,2022,2004
32025D0394,12016M029,Directed,78449,,1,2025,2016
32019R0715,32018R1046,Directed,78450,,1,2019,2018
32005E0329,12002M015,Directed,78451,,1,2005,2002
32021R0728,12016M/PRO/04,Directed,78452,,1,2021,2016
32021R0728,12016E127,Directed,78453,,1,2021,2016
32021R0728,12016E/PRO/04,Directed,78454,,1,2021,2016
32015D0337,12012M031,Directed,78455,,1,2015,2012
32017R0706,32006R1907,Directed,78456,,2,2017,2006
32021D1956,32013D1313,Directed,78457,,1,2021,2013
32023D1059,12016E048,Directed,78458,,1,2023,2016
32023D1059,12016E218,Directed,78459,,1,2023,2016
32020L2020,32020D0491,Directed,78460,,1,2020,2020
32020L2020,12016A/PRO/01,Directed,78461,,1,2020,2016
32020L2020,12016E/PRO/01,Directed,78462,,1,2020,2016
32020L2020,12016M/PRO/01,Directed,78463,,1,2020,2016
32020L2020,31998L0079,Directed,78464,,1,2020,1998
32020L2020,12016M005,Directed,78465,,1,2020,2016
32020L2020,32017R0746,Directed,78466,,1,2020,2017
32022D0335,32019D0709,Directed,78467,,1,2022,2019
32018R0184,32009R1107,Directed,78468,,1,2018,2009
32013D0697,12012M038,Directed,78469,,1,2013,2012
32013D0697,32013D0034,Directed,78470,,1,2013,2013
32007H0078,12002E211,Directed,78471,,1,2007,2002
32017D1193,12016M043,Directed,78472,,1,2017,2016
32017D1193,12016M028,Directed,78473,,1,2017,2016
32017D1193,12016M042,Directed,78474,,1,2017,2016
32018D0010,12016E108,Directed,78475,,1,2018,2016
32017D1985,32013R0390,Directed,78476,,1,2017,2013
32017R2359,32016L0097,Directed,78477,,2,2017,2016
32011D0713,31999D0468,Directed,78478,,1,2011,1999
32001L0024,11997E251,Directed,78479,,1,2001,1997
32022R0398,12016E215,Directed,78480,,1,2022,2016
32022R0398,32012D0642,Directed,78481,,1,2022,2012
32019R0618,32005R2111,Directed,78482,,1,2019,2005
32014D0860,12012M043,Directed,78483,,1,2014,2012
32014D0860,12012M042,Directed,78484,,1,2014,2012
32010R1158,32004L0049,Directed,78485,,1,2010,2004
32021R1149,12016E084,Directed,78486,,1,2021,2016
32021R1149,12016E087,Directed,78487,,1,2021,2016
32021R1149,12016E082,Directed,78488,,1,2021,2016
32019R0123,32004R0551,Directed,78489,,1,2019,2004
32017R1938,12016E194,Directed,78490,,1,2017,2016
32008L0056,12006E251,Directed,78491,,1,2008,2006
32008L0056,12006E175,Directed,78492,,1,2008,2006
32012R1025,12010E114,Directed,78493,,1,2012,2010
32012R1025,12010E294,Directed,78494,,1,2012,2010
32014L0041,12012E294,Directed,78495,,1,2014,2012
32014L0041,12012E082,Directed,78496,,1,2014,2012
32014R0900,32006R1907,Directed,78497,,1,2014,2006
32022D0227,12016M029,Directed,78498,,1,2022,2016
32003R0807,12002E308,Directed,78499,,1,2003,2002
32005R1367,32004R0314,Directed,78500,,2,2005,2004
32012H0798,12012E292,Directed,78501,,1,2012,2012
32012H0798,32002L0022,Directed,78502,,1,2012,2002
32013D0730,12012M031,Directed,78503,,1,2013,2012
32021R0250,12016E100,Directed,78504,,1,2021,2016
32014R0447,32014R0231,Directed,78505,,1,2014,2014
32012L0013R(01),32012L0013,Directed,78506,,2,2012,2012
32003R0147,32002E0960,Directed,78507,,1,2003,2002
32003R0147,11997E060,Directed,78508,,1,2003,1997
32003R0147,11997E301,Directed,78509,,1,2003,1997
32024D2860,12016E108,Directed,78510,,1,2024,2016
32024R1618,32014L0059,Directed,78511,,1,2024,2014
32024R1618,32013R0575,Directed,78512,,1,2024,2013
32003D0370,31991L0414,Directed,78513,,1,2003,1991
32013R1257,12012E294,Directed,78514,,1,2013,2012
32012R1250,32001R2580,Directed,78515,,2,2012,2001
32024L1619,12016E053,Directed,78516,,1,2024,2016
32021R0693,12016E082,Directed,78517,,1,2021,2016
32021R0693,12016E081,Directed,78518,,1,2021,2016
32013R0151,32012R0648,Directed,78519,,1,2013,2012
32012R1215,12012E081,Directed,78520,,1,2012,2012
32012R1215,12012E294,Directed,78521,,1,2012,2012
32014L0025,12012E062,Directed,78522,,1,2014,2012
32014L0025,12012E053,Directed,78523,,1,2014,2012
32014L0025,12012E294,Directed,78524,,1,2014,2012
32014L0025,12012E114,Directed,78525,,1,2014,2012
32019R0320,32014L0053,Directed,78526,,2,2019,2014
32018R0678,32008R1331,Directed,78527,,1,2018,2008
32017R2279,32009R0767,Directed,78528,,2,2017,2009
32013R0697,12012E215,Directed,78529,,1,2013,2012
32013R0697,32013D0255,Directed,78530,,1,2013,2013
32022R1104,32009R0767,Directed,78531,,1,2022,2009
32021D0173,32003R0058,Directed,78532,,1,2021,2003
32021Q0506(01),32018R1139,Directed,78533,,1,2021,2018
32009D0710,11992M/PRO/SEBC/27,Directed,78534,,1,2009,1992
32007E0147,12006M014,Directed,78535,,1,2007,2006
32011D0706,12010M029,Directed,78536,,1,2011,2010
31977L0249,11957E057,Directed,78537,,1,1977,1957
32003D0834,12002M028,Directed,78538,,1,2003,2002
32003D0834,12002E207,Directed,78539,,1,2003,2002
32020D0141,12016M/PRO/04,Directed,78540,,1,2020,2016
32020D0141,12016E128,Directed,78541,,1,2020,2016
32020D0141,12016E/PRO/04,Directed,78542,,1,2020,2016
32013H0730(01),12012E148,Directed,78543,,1,2013,2012
32013H0730(01),12012E121,Directed,78544,,1,2013,2012
32013H0730(01),31997R1466,Directed,78545,,1,2013,1997
32020D0289,32015D0778,Directed,78546,,1,2020,2015
32020D0289,12016M038,Directed,78547,,1,2020,2016
32017R2177R(01),32017R2177,Directed,78548,,1,2017,2017
32019R2155R(02),32019R2155,Directed,78549,,1,2019,2019
32009D0460R(01),32009D0460,Directed,78550,,1,2009,2009
32015R0479,12012E207,Directed,78551,,1,2015,2012
32015R0479,12012E294,Directed,78552,,1,2015,2012
32017A1110(02),12016A037,Directed,78553,,1,2017,2016
32014R0153,12012E215,Directed,78554,,1,2014,2012
32004R0805,12002E251,Directed,78555,,1,2004,2002
32021D2073,12016M028,Directed,78556,,1,2021,2016
32021D2073,12016M031,Directed,78557,,1,2021,2016
31992L0013,11957E100A,Directed,78558,,1,1992,1957
32016D0310,32009L0138,Directed,78559,,1,2016,2009
32023L2413,32018L2001,Directed,78560,,1,2023,2018
32023L2413,31998L0070,Directed,78561,,1,2023,1998
31995D0255,31989R4064,Directed,78562,,1,1995,1989
32005R2073R(06),32005R2073,Directed,78563,,1,2005,2005
32015R0416,32006R1907,Directed,78564,,1,2015,2006
32015R0416,31998L0008,Directed,78565,,1,2015,1998
32022D2354,12016M021,Directed,78566,,1,2022,2016
32016R0101,32013R0575,Directed,78567,,1,2016,2013
32022R2301,32017R1938,Directed,78568,,1,2022,2017
32004R0261,12002E080,Directed,78569,,1,2004,2002
32004R0261,12002E251,Directed,78570,,1,2004,2002
32008R0593,12006E251,Directed,78571,,1,2008,2006
32019L1937,12016E100,Directed,78572,,1,2019,2016
32019L1937,12016E053,Directed,78573,,1,2019,2016
32019L1937,12016E091,Directed,78574,,1,2019,2016
32019L1937,12016E169,Directed,78575,,1,2019,2016
32019L1937,12016E192,Directed,78576,,1,2019,2016
32019L1937,12016E168,Directed,78577,,1,2019,2016
32019L1937,12016E114,Directed,78578,,1,2019,2016
32019L1937,12016E016,Directed,78579,,1,2019,2016
32019L1937,12016E043,Directed,78580,,1,2019,2016
32023R0464,32006R1907,Directed,78581,,1,2023,2006
32011D0754,32009L0103,Directed,78582,,1,2011,2009
32022R1645,32018R1139,Directed,78583,,1,2022,2018
32009R0545,12006E080,Directed,78584,,1,2009,2006
32019D0010,32014R1163,Directed,78585,,1,2019,2014
32010R1094,12010E114,Directed,78586,,1,2010,2010
32010R1094,12010E294,Directed,78587,,1,2010,2010
32015L0849,12012E114,Directed,78588,,1,2015,2012
32017R0821,12016E207,Directed,78589,,1,2017,2016
32010R1093,12010E114,Directed,78590,,1,2010,2010
32010R1093,12010E294,Directed,78591,,1,2010,2010
32009R1221,12006E251,Directed,78592,,1,2009,2006
32009R1221,12006E175,Directed,78593,,1,2009,2006
32004L0066,12003T/TTE/02,Directed,78594,,1,2004,2003
32004L0066,12003T057,Directed,78595,,1,2004,2003
32012D0375,32010R0407,Directed,78596,,1,2012,2010
32022D0578,12016M029,Directed,78597,,1,2022,2016
32019R1830,32014L0025,Directed,78598,,1,2019,2014
32019D0709,32013R0390,Directed,78599,,1,2019,2013
32019D0709,32019R0123,Directed,78600,,1,2019,2019
32022D2574,32016L0681,Directed,78601,,1,2022,2016
32022D2574,12016M/TXT,Directed,78602,,1,2022,2016
32022D2574,12016E/TXT,Directed,78603,,1,2022,2016
32022D2574,12016E217,Directed,78604,,1,2022,2016
32002G0216(02),31998L0010,Directed,78605,,1,2002,1998
32002G0216(02),32001R0045,Directed,78606,,1,2002,2001
32002G0216(02),32001H0703(01),Directed,78607,,1,2002,2001
32002G0216(02),31997L0033,Directed,78608,,1,2002,1997
32002G0216(02),31999L0093,Directed,78609,,1,2002,1999
32002G0216(02),31995L0046,Directed,78610,,1,2002,1995
32002G0216(02),31997L0066,Directed,78611,,1,2002,1997
32009L0065,12006E047,Directed,78612,,1,2009,2006
32008R0765,12006E251,Directed,78613,,1,2008,2006
32008R0765,12006E095,Directed,78614,,1,2008,2006
32009D0964,32007D1350,Directed,78615,,1,2009,2007
32009D0964,32004D0858,Directed,78616,,1,2009,2004
32021R0523,12016E173,Directed,78617,,1,2021,2016
32021R0523,12016E175,Directed,78618,,1,2021,2016
32007G0324(01),32002L0058,Directed,78619,,1,2007,2002
32007G0324(01),32002L0020,Directed,78620,,1,2007,2002
32007G0324(01),32003G0228(01),Directed,78621,,1,2007,2003
32007G0324(01),32004R0460,Directed,78622,,1,2007,2004
32007G0324(01),32002L0022,Directed,78623,,1,2007,2002
32007G0324(01),32002G0216(02),Directed,78624,,1,2007,2002
32022D0339R(01),32022D0339,Directed,78625,,1,2022,2022
32013L0058,12012E294,Directed,78626,,1,2013,2012
32013L0058,12012E053,Directed,78627,,1,2013,2012
32013L0058,12012E062,Directed,78628,,1,2013,2012
32022D1982,12016E127,Directed,78629,,1,2022,2016
32022D1982,12016M/PRO/04,Directed,78630,,1,2022,2016
32022D1982,12016E132,Directed,78631,,1,2022,2016
32022D1982,12016E/PRO/04,Directed,78632,,1,2022,2016
31993R0315R(01),31993R0315,Directed,78633,,1,1993,1993
32020R1536R(01),32020R1536,Directed,78634,,1,2020,2020
32006L0021R(01),32006L0021,Directed,78635,,1,2006,2006
32014D0525,12012E108,Directed,78636,,1,2014,2012
32012D0077,31998L0008,Directed,78637,,1,2012,1998
32014D0512,12012M029,Directed,78638,,1,2014,2012
32021R0522,12016E168,Directed,78639,,1,2021,2016
32006D0499,12006E/PRO/05,Directed,78640,,1,2006,2006
32017D2334,32006R1907,Directed,78641,,1,2017,2006
32017D2334,31998L0008,Directed,78642,,1,2017,1998
32021D0929(02),32018R1046,Directed,78643,,1,2021,2018
32000R1896R(01),32000R1896,Directed,78644,,1,2000,2000
32009D0512,12006E300,Directed,78645,,1,2009,2006
32009D0512,12006E080,Directed,78646,,1,2009,2006
32014D0827,12012M042,Directed,78647,,1,2014,2012
32014D0827,12012M043,Directed,78648,,1,2014,2012
32014L0092,12012E114,Directed,78649,,1,2014,2012
32014L0092,12012E294,Directed,78650,,1,2014,2012
